,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
497,Tre Mann,OKC,67,31,36,17.7,3.2,1.3,3.5,35.9,0.7,2.3,30.5,45.7
498,Trendon Watford,POR,62,26,36,19.1,0.5,0.2,0.5,50.0,0.0,0.0,0.0,50.0
499,Trent Forrest,ATL,23,9,14,12.0,0.6,0.3,0.6,50.0,0.0,0.0,0.0,50.0
500,Trevelin Queen,IND,7,2,5,10.0,0.4,0.1,1.6,9.1,0.1,1.4,10.0,13.6
501,Trevor Hudgins,HOU,5,0,5,5.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
502,Trevor Keels,NYK,3,3,0,2.7,0.0,0.0,0.0,-,0.0,0.0,-,-
503,Trey Lyles,SAC,74,43,31,16.9,0.3,0.1,0.4,26.9,0.1,0.3,23.8,36.5
504,Trey Murphy III,NOP,79,39,40,31.0,0.9,0.4,1.0,35.0,0.2,0.6,39.6,46.9
505,Troy Brown Jr.,LAL,76,40,36,24.5,0.7,0.3,0.9,32.8,0.1,0.4,31.3,40.3
506,Ty Jerome,GSW,45,22,23,18.1,1.9,0.8,1.8,44.6,0.2,0.6,40.7,51.2
507,TyTy Washington Jr.,HOU,31,6,25,14.0,1.8,0.8,2.4,35.1,0.2,0.7,21.7,38.5
508,Tyler Dorsey,DAL,3,2,1,2.8,2.0,1.0,1.0,100,0.0,0.0,-,100
509,Tyler Herro,MIA,67,37,30,34.9,7.8,3.2,8.0,39.3,1.4,3.9,36.9,48.2
510,Tyrese Haliburton,IND,56,28,28,33.6,8.4,3.1,7.4,41.7,2.2,5.5,39.7,56.4
511,Tyrese Martin,ATL,16,10,6,4.1,0.4,0.2,0.3,60.0,0.1,0.1,100,70.0
512,Tyrese Maxey,PHI,60,39,21,33.6,5.7,2.3,5.6,41.7,1.0,2.6,38.7,50.6
513,Tyus Jones,MEM,80,51,29,24.2,3.9,1.8,3.9,44.4,0.4,1.2,36.5,50.0
514,Udoka Azubuike,UTA,36,17,19,10.0,0.0,0.0,0.0,-,-,-,-,-
515,Udonis Haslem,MIA,7,4,3,10.3,0.6,0.3,0.6,50.0,0.0,0.0,-,50.0
516,Usman Garuba,HOU,75,21,54,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,Vernon Carey Jr.,UTA,11,8,3,2.6,0.0,0.0,0.0,-,-,-,-,-
518,Victor Oladipo,MIA,42,23,19,26.3,3.9,1.5,3.8,40.4,0.8,2.1,37.1,50.6
519,Vince Williams Jr.,MEM,15,7,8,7.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
520,Vit Krejci,ATL,29,15,14,5.7,0.3,0.1,0.2,42.9,0.1,0.2,40.0,57.1
521,Vlatko Cancar,DEN,60,38,22,14.8,0.2,0.1,0.2,28.6,0.1,0.1,37.5,39.3
522,Walker Kessler,UTA,74,34,40,23.0,0.0,0.0,0.0,-,0.0,0.0,-,-
523,Wendell Carter Jr.,ORL,57,26,31,29.6,0.9,0.4,1.1,39.1,0.0,0.1,16.7,39.8
524,Wendell Moore Jr.,MIN,29,16,13,5.3,0.1,0.0,0.2,20.0,0.0,0.1,50.0,30.0
525,Wenyen Gabriel,LAL,68,37,31,15.1,0.0,0.0,0.0,50.0,0.0,0.0,50.0,75.0
526,Wesley Matthews,MIL,52,37,15,15.8,0.3,0.1,0.4,27.3,0.1,0.3,26.7,36.4
527,Will Barton,TOR,56,27,29,17.7,2.0,0.8,2.4,32.8,0.4,1.4,31.6,41.6
528,Willy Hernangomez,NOP,38,23,15,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
529,Xavier Cooks,WAS,10,2,8,12.6,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
530,Xavier Moon,LAC,4,2,2,4.9,0.5,0.3,1.5,16.7,0.0,0.3,0.0,16.7
531,Xavier Sneed,CHA,4,0,4,12.1,0.0,0.0,0.3,0.0,0.0,0.0,-,0.0
532,Xavier Tillman,MEM,61,40,21,19.3,0.3,0.1,0.3,47.4,0.0,0.0,0.0,47.4
533,Yuta Watanabe,BKN,58,30,28,16.0,0.1,0.1,0.3,22.2,0.0,0.1,0.0,22.2
534,Zach Collins,SAS,63,20,43,22.9,0.1,0.1,0.3,21.1,0.0,0.1,20.0,23.7
535,Zach LaVine,CHI,77,38,39,35.9,7.2,3.0,7.6,38.7,1.3,3.9,34.2,47.4
536,Zeke Nnaji,DEN,53,34,19,13.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
537,Ziaire Williams,MEM,37,21,16,15.2,1.3,0.5,1.2,43.5,0.2,0.4,43.8,51.1
538,Zion Williamson,NOP,29,17,12,33.0,0.5,0.2,0.8,31.8,0.0,0.1,25.0,34.1
