,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
298,Kenyon Martin Jr.,HOU,77,18,59,27.8,2.1,0.6,1.0,56.6,0.3,0.4,66.7,1.4,67.5,0.8,35.6,0.1,5.5,0.1,5.5,0.2,9.2
299,Keon Ellis,SAC,13,6,7,3.9,0.5,0.1,0.2,50.0,0.0,0.0,0.0,0.2,33.3,0.3,66.7,0.2,50.0,0.0,0.0,0.0,0.0
300,Keon Johnson,POR,40,13,27,10.4,3.0,0.6,1.3,44.2,0.5,0.7,69.2,1.6,55.1,1.1,36.4,0.3,8.5,0.3,8.5,0.3,11.0
301,Kessler Edwards,SAC,30,15,15,9.7,0.4,0.1,0.2,28.6,0.0,0.0,0.0,0.1,33.3,0.2,41.7,0.1,16.7,0.0,0.0,0.0,0.0
302,Kevin Durant,PHX,43,30,13,35.6,9.2,3.4,5.4,63.1,1.5,1.6,95.6,8.7,94.4,2.2,24.0,0.7,7.1,0.6,6.3,0.8,8.6
303,Kevin Huerter,SAC,70,42,28,29.6,4.4,1.0,1.9,52.2,0.3,0.4,64.5,2.3,53.4,1.8,42.0,0.5,12.4,0.3,7.5,0.2,5.2
304,Kevin Knox II,POR,57,11,46,13.6,1.2,0.3,0.6,48.6,0.2,0.2,100.0,0.8,72.7,0.3,24.2,0.1,7.6,0.1,7.6,0.1,9.1
305,Kevin Love,MIA,58,31,27,20.3,0.7,0.1,0.3,44.4,0.1,0.1,83.3,0.4,55.0,0.2,32.5,0.0,0.0,0.1,7.5,0.1,7.5
306,Kevin Porter Jr.,HOU,55,15,40,34.1,14.5,2.4,5.4,44.1,1.7,2.1,81.4,6.6,45.9,6.8,47.0,1.7,11.4,0.9,6.5,1.0,6.8
307,Kevon Harris,ORL,31,12,19,12.3,1.5,0.2,0.5,29.4,0.2,0.2,83.3,0.5,31.3,0.6,37.5,0.1,8.3,0.3,18.8,0.1,6.3
308,Kevon Looney,GSW,76,39,37,23.8,0.5,0.1,0.2,52.9,0.1,0.1,80.0,0.4,75.0,0.1,30.6,0.0,8.3,0.0,2.8,0.1,13.9
309,Khem Birch,SAS,20,9,11,8.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.1,50.0,0.0,0.0,0.0,0.0
310,Khris Middleton,MIL,31,23,8,24.5,6.5,1.5,2.9,51.6,0.8,0.8,96.0,3.9,60.7,2.5,39.3,0.9,13.4,0.5,7.0,0.4,6.5
311,Killian Hayes,DET,69,15,54,27.6,8.8,1.7,4.2,39.4,0.4,0.6,81.6,3.8,43.2,3.6,40.7,1.0,11.6,0.5,6.1,0.3,3.1
312,Kira Lewis Jr.,NOP,24,11,13,9.7,2.2,0.4,1.2,32.1,0.2,0.3,83.3,1.0,45.3,0.8,35.8,0.1,3.8,0.0,0.0,0.1,5.7
313,Klay Thompson,GSW,64,34,30,33.2,5.7,1.0,2.2,45.1,0.3,0.4,80.8,2.4,41.8,2.7,47.5,0.8,13.7,0.4,7.4,0.2,3.6
314,Kris Dunn,UTA,16,7,9,23.6,9.6,2.9,5.8,51.1,0.8,1.0,75.0,6.9,71.4,2.9,30.5,1.0,10.4,0.4,3.9,0.5,5.2
315,Kristaps Porzingis,WAS,65,27,38,32.6,3.3,1.1,2.0,56.5,0.7,0.8,89.8,3.1,92.6,0.6,18.1,0.1,3.3,0.3,7.9,0.4,11.2
316,Kyle Anderson,MIN,64,33,31,28.1,6.9,1.6,3.2,50.7,0.7,0.9,73.7,4.0,57.7,2.8,39.6,0.9,13.1,0.3,5.0,0.5,6.5
317,Kyle Kuzma,WAS,64,29,35,35.0,9.4,2.6,5.2,50.0,1.1,1.4,77.8,6.5,68.9,2.4,25.8,0.9,9.6,0.9,9.8,0.7,7.5
318,Kyle Lowry,MIA,51,26,25,32.1,6.7,1.0,2.0,52.5,0.7,0.9,86.4,3.0,44.0,3.8,56.9,0.8,11.7,0.3,4.7,0.4,6.4
319,Kyrie Irving,DAL,57,31,26,37.0,11.5,3.7,6.3,58.8,1.5,1.6,89.2,9.1,79.5,3.5,30.7,0.9,8.2,0.6,5.0,0.8,7.2
320,LaMelo Ball,CHA,36,13,23,35.2,14.7,2.5,6.1,40.9,1.3,1.4,86.5,6.4,43.4,6.6,44.7,1.8,12.5,0.9,6.4,0.7,4.7
321,Lamar Stevens,CLE,57,36,21,18.0,1.6,0.4,1.0,40.0,0.1,0.1,75.0,0.8,52.2,0.4,26.7,0.1,7.8,0.1,6.7,0.1,3.3
322,Landry Shamet,PHX,35,16,19,21.0,3.0,0.4,1.4,31.3,0.4,0.4,92.9,1.2,41.0,1.2,41.0,0.3,10.5,0.1,3.8,0.2,6.7
323,Larry Nance Jr.,NOP,60,31,29,21.2,0.3,0.1,0.1,37.5,0.0,0.0,0.0,0.1,35.3,0.1,41.2,0.0,0.0,0.0,5.9,0.0,0.0
324,Lauri Markkanen,UTA,65,32,33,34.4,5.6,1.4,2.8,49.2,1.2,1.4,86.4,4.2,73.8,1.5,26.2,0.3,5.7,0.4,6.8,0.7,12.0
325,LeBron James,LAL,49,25,24,35.8,9.7,2.6,4.6,55.6,1.3,1.8,74.7,6.8,69.5,3.4,35.3,1.1,10.9,0.6,5.7,0.9,9.2
326,Leandro Bolmaro,UTA,14,8,6,4.9,2.0,0.2,0.9,25.0,0.0,0.0,0.0,0.4,21.4,1.0,50.0,0.1,7.1,0.1,3.6,0.0,0.0
327,Lindell Wigginton,MIL,5,4,1,3.7,1.6,0.6,1.0,60.0,0.0,0.0,0.0,1.2,75.0,0.2,12.5,0.2,12.5,0.4,25.0,0.0,0.0
328,Lindy Waters III,OKC,37,18,19,12.8,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,33.3,0.0,33.3,0.0,0.0
329,Lonnie Walker IV,LAL,54,25,29,23.8,4.2,1.0,1.9,50.0,0.8,0.9,91.7,2.9,67.2,1.5,35.4,0.4,8.7,0.3,7.9,0.5,10.9
330,Luguentz Dort,OKC,70,35,35,30.6,9.5,1.4,3.5,39.1,1.3,1.5,84.8,4.1,43.0,4.4,46.6,0.9,9.1,0.5,5.7,0.8,7.9
331,Luka Doncic,DAL,62,32,30,36.3,20.0,5.5,8.8,62.0,3.2,4.4,72.9,14.7,73.5,7.6,37.8,2.2,11.0,1.1,5.3,2.2,10.8
332,Luka Garza,MIN,26,14,12,9.0,0.7,0.3,0.5,69.2,0.2,0.2,100.0,0.9,133.3,0.0,5.6,0.0,0.0,0.1,11.1,0.1,11.1
333,Luka Samanic,UTA,1,1,0,24.9,4.0,1.0,2.0,50.0,4.0,4.0,100.0,6.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0
334,Luke Kennard,MEM,55,34,21,21.6,2.3,0.5,1.1,46.6,0.2,0.2,91.7,1.2,52.0,0.9,40.9,0.3,11.0,0.1,6.3,0.1,4.7
335,Luke Kornet,BOS,64,41,23,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
336,Malachi Flynn,TOR,49,26,23,13.1,3.1,0.4,1.0,38.0,0.2,0.3,80.0,1.0,32.9,1.6,52.0,0.3,10.5,0.2,7.2,0.2,5.3
337,Malaki Branham,SAS,59,12,47,23.2,4.6,1.4,2.5,55.4,0.3,0.4,72.7,3.1,68.0,1.4,31.6,0.3,7.1,0.3,6.7,0.2,4.1
338,Malcolm Brogdon,BOS,64,44,20,25.8,11.0,2.2,4.4,50.2,1.2,1.4,83.1,5.8,52.8,4.8,43.5,1.3,11.9,0.6,5.8,0.7,6.4
339,Malcolm Hill,CHI,4,3,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Malik Beasley,LAL,75,40,35,26.3,2.9,0.7,1.5,47.8,0.2,0.2,85.7,1.6,55.0,1.1,35.9,0.3,11.8,0.2,7.3,0.1,3.2
341,Malik Monk,SAC,73,45,28,22.3,9.0,1.5,2.9,50.5,1.1,1.2,92.1,4.2,46.6,4.6,51.1,1.6,17.5,0.7,7.6,0.6,6.8
342,Mamadi Diakite,CLE,20,14,6,6.8,0.3,0.2,0.2,75.0,0.0,0.0,0.0,0.3,120.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0
343,MarJon Beauchamp,MIL,47,31,16,13.0,1.6,0.3,0.6,51.9,0.1,0.2,60.0,0.7,45.9,0.6,35.1,0.1,5.4,0.3,18.9,0.1,6.8
344,Marcus Morris Sr.,LAC,65,35,30,28.1,2.9,0.9,1.8,48.7,0.2,0.2,68.8,1.9,66.5,0.8,28.2,0.2,6.4,0.1,3.2,0.1,4.3
345,Marcus Smart,BOS,59,42,17,32.2,7.2,1.3,2.4,52.8,0.5,0.7,70.5,3.1,43.8,3.5,49.3,0.8,11.8,0.6,8.3,0.4,5.2
346,Mark Williams,CHA,39,17,22,18.2,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,Markelle Fultz,ORL,55,27,28,30.1,12.1,2.5,5.0,50.0,0.7,1.0,73.2,5.9,48.6,5.5,46.0,1.5,12.4,0.7,6.0,0.5,4.2
348,Markieff Morris,DAL,33,17,16,9.7,0.4,0.1,0.2,60.0,0.0,0.0,0.0,0.2,50.0,0.2,50.0,0.0,8.3,0.0,8.3,0.0,0.0
349,Marko Simonovic,CHI,2,0,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Marvin Bagley III,DET,38,6,32,23.8,2.5,0.8,1.6,51.6,0.5,0.6,86.4,2.3,90.6,0.5,19.8,0.0,1.0,0.1,3.1,0.3,11.5
351,Mason Plumlee,LAC,74,25,49,26.6,1.8,0.5,0.7,67.3,0.3,0.5,58.8,1.3,69.4,0.7,37.3,0.1,6.7,0.1,6.0,0.2,12.7
352,Matisse Thybulle,POR,69,37,32,16.6,0.9,0.1,0.4,32.0,0.1,0.1,50.0,0.3,31.7,0.4,39.7,0.1,15.9,0.1,9.5,0.1,6.3
353,Matt Ryan,MIN,33,14,19,9.3,0.2,0.0,0.2,20.0,0.0,0.0,0.0,0.1,28.6,0.0,14.3,0.0,0.0,0.0,14.3,0.0,0.0
354,Matthew Dellavedova,SAC,32,19,13,6.7,1.5,0.2,0.5,35.3,0.1,0.1,100.0,0.4,29.8,0.9,59.6,0.3,19.1,0.0,2.1,0.0,2.1
355,Max Christie,LAL,38,16,22,13.3,1.0,0.1,0.3,38.5,0.1,0.1,75.0,0.3,35.1,0.5,51.4,0.1,8.1,0.1,5.4,0.1,5.4
356,Max Strus,MIA,75,38,37,28.7,3.4,0.6,1.4,44.3,0.2,0.2,88.9,1.5,43.3,1.6,46.9,0.4,11.0,0.2,6.3,0.1,3.5
357,Maxi Kleber,DAL,34,17,17,25.9,0.8,0.2,0.3,66.7,0.2,0.3,80.0,0.6,75.0,0.3,39.3,0.1,7.1,0.1,10.7,0.1,17.9
358,McKinley Wright IV,DAL,25,14,11,11.3,3.6,0.8,1.4,55.6,0.1,0.2,75.0,1.8,48.9,1.6,45.6,0.5,14.4,0.4,10.0,0.1,2.2
359,Meyers Leonard,MIL,6,5,1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Mfiondu Kabengele,BOS,2,1,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Micah Potter,UTA,5,3,2,5.4,0.4,0.2,0.4,50.0,0.0,0.0,0.0,0.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,Michael Porter Jr.,DEN,59,40,19,29.0,2.5,0.9,1.5,57.3,0.3,0.4,70.8,2.1,82.4,0.5,18.2,0.1,2.0,0.3,10.8,0.2,8.1
364,Mikal Bridges,BKN,77,38,39,36.0,8.4,2.2,4.4,49.3,1.4,1.6,87.6,6.0,71.4,2.5,30.4,0.5,6.4,0.4,5.1,0.8,9.5
365,Mike Conley,MIN,62,31,31,30.2,9.1,1.4,3.1,45.0,0.7,0.9,75.0,3.6,39.2,4.8,52.8,1.5,16.3,0.5,5.9,0.5,5.0
366,Mike Muscala,BOS,58,28,30,14.3,0.3,0.0,0.1,40.0,0.1,0.1,100.0,0.1,42.1,0.2,57.9,0.0,0.0,0.0,0.0,0.0,10.5
367,Miles McBride,NYK,59,33,26,11.8,1.5,0.2,0.5,31.3,0.1,0.2,66.7,0.5,32.2,0.7,49.4,0.3,23.0,0.1,3.4,0.1,6.9
368,Mitchell Robinson,NYK,55,32,23,27.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,Mo Bamba,LAL,47,23,24,16.2,0.2,0.0,0.1,33.3,0.1,0.1,83.3,0.1,77.8,0.0,11.1,0.0,0.0,0.0,0.0,0.1,33.3
370,Monte Morris,WAS,61,28,33,27.6,5.3,1.4,2.6,52.5,0.4,0.4,92.3,3.2,59.5,2.3,43.3,0.6,11.7,0.2,3.1,0.2,4.0
371,Montrezl Harrell,PHI,53,33,20,12.0,0.3,0.1,0.2,41.7,0.1,0.1,66.7,0.3,94.1,0.0,0.0,0.0,0.0,0.0,11.8,0.1,17.6
372,Moritz Wagner,ORL,53,25,28,19.9,1.8,0.6,1.1,57.1,0.5,0.6,87.5,1.9,104.2,0.3,18.8,0.1,4.2,0.1,5.2,0.3,16.7
373,Moses Brown,BKN,35,16,19,8.3,0.1,0.0,0.0,100.0,0.0,0.1,50.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
374,Moses Moody,GSW,58,32,26,12.6,1.6,0.3,0.5,61.3,0.2,0.3,70.0,0.9,55.8,0.8,46.3,0.2,11.6,0.1,8.4,0.2,10.5
375,Moussa Diabate,LAC,20,9,11,9.2,0.4,0.1,0.2,50.0,0.1,0.1,50.0,0.3,85.7,0.0,0.0,0.0,0.0,0.1,28.6,0.1,14.3
376,Myles Turner,IND,62,29,33,29.4,1.9,0.7,1.1,61.4,0.5,0.7,66.7,1.9,102.6,0.1,6.9,0.0,0.0,0.2,11.2,0.3,18.1
377,Naji Marshall,NOP,72,37,35,24.0,5.4,1.4,2.8,49.0,0.8,1.0,78.3,3.6,66.8,1.6,29.2,0.4,8.2,0.5,9.0,0.5,9.0
378,Nassir Little,POR,53,22,31,18.2,2.7,0.7,1.4,50.0,0.2,0.3,68.8,1.7,62.9,0.8,31.5,0.2,6.3,0.2,7.7,0.2,5.6
379,Nathan Knight,MIN,36,17,19,7.9,1.3,0.3,0.5,64.7,0.5,0.7,75.0,1.1,88.9,0.3,24.4,0.1,6.7,0.1,8.9,0.3,26.7
380,Naz Reid,MIN,68,32,36,18.4,3.0,1.1,1.7,63.2,0.4,0.6,67.5,2.6,87.6,0.6,21.4,0.1,4.0,0.3,8.5,0.3,10.0
381,Neemias Queta,SAC,4,1,3,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Nerlens Noel,BKN,17,4,13,11.5,0.2,0.0,0.1,0.0,0.1,0.1,100.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,25.0,0.1,25.0
383,Nic Claxton,BKN,71,37,34,29.7,1.7,0.6,1.1,57.1,0.3,0.4,60.0,1.5,92.4,0.3,16.8,0.1,3.4,0.1,4.2,0.2,12.6
384,Nick Richards,CHA,61,20,41,18.7,0.2,0.0,0.1,60.0,0.1,0.1,87.5,0.2,100.0,0.0,23.1,0.0,15.4,0.0,7.7,0.1,30.8
385,Nickeil Alexander-Walker,MIN,54,26,28,15.3,4.1,0.6,1.4,45.5,0.3,0.4,77.3,1.6,40.6,1.9,47.9,0.5,11.9,0.3,6.8,0.2,5.0
386,Nicolas Batum,LAC,73,41,32,21.8,0.2,0.0,0.1,50.0,0.0,0.1,50.0,0.1,53.8,0.1,30.8,0.0,7.7,0.0,15.4,0.0,23.1
387,Nikola Jokic,DEN,67,48,19,33.9,4.4,1.1,1.7,69.4,0.6,0.7,78.0,2.9,66.7,1.9,42.2,0.7,15.0,0.3,7.8,0.4,8.5
388,Nikola Jovic,MIA,15,7,8,13.6,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.1,20.0,0.0,0.0
389,Nikola Vucevic,CHI,75,35,40,33.8,2.1,0.6,1.0,60.8,0.1,0.2,78.6,1.4,65.6,0.9,40.8,0.1,5.7,0.1,5.1,0.1,4.5
390,Noah Vonleh,BOS,23,17,6,7.5,0.3,0.1,0.2,50.0,0.1,0.1,100.0,0.3,85.7,0.0,14.3,0.0,0.0,0.0,14.3,0.0,14.3
391,Norman Powell,LAC,55,28,27,25.7,8.1,2.1,3.8,53.8,1.2,1.5,79.0,5.4,67.0,2.5,31.2,0.5,6.5,0.7,8.8,0.7,9.2
392,O.G. Anunoby,TOR,62,31,31,35.7,6.5,1.2,3.0,41.0,0.6,0.9,75.5,3.2,49.6,2.2,33.6,0.4,6.7,0.7,10.9,0.4,6.7
393,Obi Toppin,NYK,62,34,28,14.4,1.1,0.2,0.5,43.8,0.1,0.1,100.0,0.5,51.5,0.4,39.4,0.1,10.6,0.1,6.1,0.0,4.5
394,Ochai Agbaji,UTA,53,28,25,19.2,2.2,0.4,0.8,48.9,0.2,0.3,68.8,1.1,50.0,0.8,39.5,0.2,9.6,0.2,8.8,0.2,7.0
395,Olivier Sarr,OKC,6,3,3,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Omer Yurtseven,MIA,6,3,3,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Onyeka Okongwu,ATL,74,38,36,23.2,0.4,0.2,0.3,52.0,0.0,0.1,25.0,0.4,93.8,0.1,12.5,0.0,0.0,0.0,0.0,0.0,6.3
398,Orlando Robinson,MIA,29,17,12,13.7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,Oshae Brissett,IND,60,25,35,16.5,2.3,0.4,1.1,36.8,0.7,1.0,66.7,1.5,65.7,0.5,19.7,0.1,2.9,0.2,7.3,0.5,21.9
400,Otto Porter Jr.,TOR,8,4,4,18.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,75.0,0.1,25.0,0.0,0.0,0.0,0.0
401,Ousmane Dieng,OKC,34,18,16,14.8,1.6,0.3,0.7,41.7,0.0,0.1,50.0,0.6,39.6,0.6,41.5,0.1,9.4,0.1,9.4,0.0,1.9
402,P.J. Tucker,PHI,71,46,25,25.6,0.3,0.0,0.1,20.0,0.0,0.0,0.0,0.0,11.1,0.2,66.7,0.0,5.6,0.0,5.6,0.0,0.0
403,P.J. Washington,CHA,72,24,48,32.9,5.8,1.5,3.2,45.9,0.4,0.6,71.1,3.5,59.7,1.8,30.3,0.4,6.7,0.4,6.7,0.3,5.5
404,PJ Dozier,SAC,11,9,2,2.7,0.5,0.1,0.3,33.3,0.0,0.0,0.0,0.2,40.0,0.1,20.0,0.0,0.0,0.1,20.0,0.0,0.0
405,Paolo Banchero,ORL,69,29,40,33.8,9.9,2.1,4.8,44.8,2.0,2.8,71.1,6.5,65.1,2.7,26.9,0.6,5.7,0.8,7.7,1.4,13.9
406,Pascal Siakam,TOR,66,33,33,37.5,13.9,2.9,6.1,47.0,2.3,3.1,76.2,8.3,59.8,5.1,36.8,1.3,9.4,0.7,5.2,1.5,11.1
407,Pat Connaughton,MIL,59,41,18,24.3,2.0,0.4,0.7,51.2,0.1,0.2,57.1,0.9,43.6,1.0,52.1,0.3,16.2,0.1,3.4,0.1,6.0
408,Patrick Baldwin Jr.,GSW,27,11,16,7.8,0.7,0.2,0.4,50.0,0.1,0.1,75.0,0.5,65.0,0.3,40.0,0.1,10.0,0.0,0.0,0.1,10.0
409,Patrick Beverley,CHI,62,31,31,27.2,4.6,0.6,1.3,48.7,0.4,0.5,73.3,1.6,35.3,2.5,55.2,0.7,15.7,0.4,9.1,0.2,5.2
410,Patrick Williams,CHI,75,35,40,28.4,2.4,0.6,1.4,40.4,0.3,0.4,83.3,1.5,60.7,0.6,25.1,0.1,4.4,0.2,8.7,0.2,8.2
411,Patty Mills,BKN,39,18,21,13.6,2.0,0.3,0.6,56.5,0.1,0.1,100.0,0.7,37.7,1.2,61.0,0.3,13.0,0.1,5.2,0.0,1.3
412,Paul George,LAC,56,32,24,34.6,10.8,2.2,4.1,52.8,1.6,2.0,80.5,6.1,56.2,4.5,41.5,1.2,11.4,0.9,8.6,1.0,9.3
413,Paul Reed,PHI,63,40,23,10.4,0.4,0.1,0.2,35.7,0.0,0.0,0.0,0.2,41.7,0.1,16.7,0.0,4.2,0.1,25.0,0.0,0.0
414,Payton Pritchard,BOS,46,30,16,12.5,2.7,0.2,0.7,33.3,0.1,0.2,62.5,0.6,21.8,1.7,63.7,0.3,10.5,0.2,5.6,0.1,3.2
415,Peyton Watson,DEN,17,11,6,3.1,0.8,0.4,0.5,66.7,0.0,0.0,0.0,0.7,85.7,0.2,28.6,0.1,7.1,0.0,0.0,0.0,0.0
416,Precious Achiuwa,TOR,49,27,22,21.1,2.6,0.6,1.4,46.3,0.5,0.6,82.8,1.7,67.5,0.5,18.3,0.1,4.0,0.4,15.1,0.3,11.1
417,Quentin Grimes,NYK,66,38,28,29.3,3.5,0.6,1.1,53.5,0.4,0.5,86.7,1.6,45.4,1.9,54.1,0.5,14.8,0.3,7.9,0.2,7.0
418,Quenton Jackson,WAS,4,2,2,2.9,0.8,0.3,0.3,100.0,0.0,0.0,0.0,0.5,66.7,0.5,66.7,0.3,33.3,0.0,0.0,0.0,0.0
419,R.J. Hampton,DET,41,8,33,15.5,4.1,0.7,1.6,43.1,0.5,0.7,66.7,2.0,47.6,1.6,39.3,0.3,7.1,0.3,7.1,0.4,8.9
420,RJ Barrett,NYK,70,39,31,33.9,12.4,3.0,6.4,47.2,2.1,2.7,76.2,8.4,67.3,3.4,27.7,0.9,6.9,0.9,6.9,1.3,10.8
421,Raul Neto,CLE,45,30,15,10.0,2.5,0.6,0.9,63.4,0.2,0.2,80.0,1.4,54.0,1.3,50.4,0.3,10.6,0.1,2.7,0.1,5.3
422,Reggie Bullock,DAL,74,36,38,30.7,0.4,0.1,0.2,43.8,0.0,0.0,100.0,0.2,53.3,0.1,33.3,0.0,3.3,0.0,10.0,0.0,3.3
423,Reggie Jackson,DEN,62,34,28,24.6,6.4,1.5,3.2,47.2,0.5,0.6,88.6,3.6,56.5,2.4,36.7,0.6,9.8,0.4,6.8,0.3,4.5
424,Richaun Holmes,SAC,38,20,18,8.4,0.2,0.1,0.1,50.0,0.1,0.1,100.0,0.2,85.7,0.1,28.6,0.0,0.0,0.0,0.0,0.0,14.3
425,Ricky Rubio,CLE,28,20,8,17.3,6.3,0.8,1.9,44.2,0.3,0.5,64.3,2.0,31.6,3.5,55.9,0.8,13.0,0.3,5.1,0.3,4.0
426,Robert Covington,LAC,44,18,26,16.3,1.6,0.3,0.6,48.1,0.2,0.3,83.3,0.8,50.7,0.7,42.3,0.3,15.5,0.1,7.0,0.1,8.5
427,Robert Williams III,BOS,33,22,11,23.3,0.1,0.0,0.0,0.0,0.1,0.1,100.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3
428,Robin Lopez,CLE,34,24,10,7.5,0.3,0.1,0.2,50.0,0.0,0.0,0.0,0.2,66.7,0.0,11.1,0.0,0.0,0.1,22.2,0.0,0.0
429,Rodney McGruder,DET,32,4,28,16.4,1.8,0.2,0.9,17.2,0.1,0.2,66.7,0.4,23.7,0.8,40.7,0.2,10.2,0.1,3.4,0.1,5.1
430,Romeo Langford,SAS,38,11,27,20.2,4.5,1.1,2.4,44.1,0.5,0.7,69.2,2.7,60.0,1.3,29.4,0.3,6.5,0.2,4.1,0.3,7.6
431,Ron Harper Jr.,TOR,5,3,2,3.3,0.4,0.2,0.4,50.0,0.0,0.0,0.0,0.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,Royce O'Neale,BKN,71,38,33,31.8,3.9,0.4,1.3,32.3,0.3,0.5,68.8,1.2,30.8,1.9,49.3,0.5,13.8,0.4,10.1,0.2,5.4
433,Rudy Gay,UTA,56,29,27,14.6,1.2,0.4,0.8,48.9,0.3,0.3,93.8,1.1,89.9,0.2,15.9,0.1,4.3,0.0,1.4,0.1,11.6
434,Rudy Gobert,MIN,65,31,34,30.9,0.8,0.2,0.5,44.1,0.1,0.2,70.0,0.6,76.0,0.1,10.0,0.0,0.0,0.1,10.0,0.1,10.0
435,Rui Hachimura,LAL,57,33,24,23.4,3.0,0.9,2.0,47.4,0.4,0.5,78.6,2.3,77.3,0.5,16.9,0.1,1.7,0.2,6.4,0.2,8.1
436,Russell Westbrook,LAC,68,33,35,29.0,13.8,2.4,4.8,48.8,1.2,1.8,67.5,6.1,44.0,6.7,48.8,2.1,15.1,1.0,6.9,0.9,6.4
437,Ryan Arcidiacono,POR,20,9,11,8.6,1.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9,63.0,0.1,7.4,0.1,3.7,0.0,0.0
438,Ryan Rollins,GSW,12,5,7,5.2,1.8,0.1,0.4,20.0,0.2,0.2,100.0,0.3,18.2,1.0,54.5,0.1,4.5,0.3,13.6,0.1,4.5
439,Saben Lee,PHX,22,14,8,13.7,5.8,0.7,1.6,44.4,0.9,1.2,73.1,2.4,40.6,2.8,48.4,0.5,7.8,0.6,10.2,0.6,10.2
440,Saddiq Bey,ATL,70,21,49,27.6,4.8,1.1,2.4,46.1,1.4,1.6,86.8,3.8,80.0,1.0,21.5,0.2,5.1,0.4,9.3,0.8,17.0
441,Sam Hauser,BOS,75,51,24,15.6,0.6,0.1,0.2,53.3,0.1,0.1,66.7,0.3,47.7,0.3,54.5,0.1,15.9,0.0,2.3,0.0,6.8
442,Sam Merrill,CLE,3,3,0,3.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.3,100.0,0.0,0.0,0.0,0.0
443,Sandro Mamukelashvili,SAS,37,20,17,13.7,1.8,0.3,0.7,40.7,0.1,0.3,50.0,0.7,40.3,0.7,37.3,0.2,10.4,0.2,11.9,0.1,7.5
444,Santi Aldama,MEM,73,45,28,22.2,2.2,0.5,1.0,49.3,0.2,0.3,80.0,1.3,58.5,0.8,35.2,0.3,15.7,0.2,8.8,0.1,6.3
445,Scottie Barnes,TOR,71,35,36,35.0,6.6,1.5,3.4,45.5,0.7,0.8,80.0,3.9,58.7,2.2,33.6,0.5,6.9,0.4,5.6,0.4,6.4
446,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,0.5,1.0,50.0,0.2,0.3,50.0,1.2,50.0,0.8,35.7,0.2,7.1,0.2,7.1,0.2,7.1
