,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
512,Wendell Carter Jr.,ORL,54,25,29,30.0,15.5,2.3,63.2,4.7,35.8,0.9,39.7,6.3,72.8,0.7,60.0,1.6,58.2,58.9
513,Wendell Moore Jr.,MIN,27,14,13,5.5,1.5,0.4,80.0,0.1,6.7,0.1,20.0,0.2,50.0,0.0,0.0,0.1,100.0,42.9
514,Wenyen Gabriel,LAL,63,33,30,15.2,5.7,0.3,64.3,0.5,28.9,0.0,50.0,3.4,65.0,0.1,75.0,0.8,61.1,61.9
515,Wesley Matthews,MIL,47,34,13,15.5,3.4,0.3,30.0,2.1,33.3,0.3,33.3,0.6,68.4,0.0,0.0,0.1,50.0,47.9
516,Will Barton,TOR,52,25,27,17.9,6.5,1.4,34.6,2.3,38.8,1.9,31.7,0.3,87.5,0.0,0.0,0.2,42.9,45.6
517,Willy Hernangomez,NOP,38,23,15,12.0,6.9,0.4,50.0,0.3,25.0,0.0,0.0,4.2,59.2,0.5,37.5,1.1,57.1,53.6
518,Xavier Cooks,WAS,5,1,4,3.7,0.8,0.4,100.0,0.0,0.0,0.0,0.0,0.4,100.0,0.0,0.0,0.4,100.0,100.0
519,Xavier Moon,LAC,3,1,2,6.0,1.7,0.7,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3
520,Xavier Sneed,CHA,1,0,1,7.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,50.0
521,Xavier Tillman,MEM,58,38,20,19.3,7.2,0.6,47.1,0.6,41.2,0.3,47.4,3.8,69.1,0.2,55.6,1.7,61.8,62.8
522,Yuta Watanabe,BKN,54,27,27,16.2,5.6,0.6,37.5,3.0,46.2,0.1,23.5,0.7,68.0,0.0,0.0,0.1,60.0,62.0
523,Zach Collins,SAS,60,18,42,22.9,11.5,0.9,54.8,3.4,39.0,0.2,25.0,4.4,65.5,2.3,54.2,2.1,63.0,57.2
524,Zach LaVine,CHI,72,35,37,36.1,24.9,8.0,53.8,4.3,42.6,7.3,38.6,1.1,79.2,0.1,28.6,0.4,60.0,56.0
525,Zeke Nnaji,DEN,49,33,16,13.7,5.1,0.1,50.0,0.9,28.8,0.0,0.0,3.1,69.1,0.4,66.7,0.6,76.9,61.6
526,Ziaire Williams,MEM,36,21,15,14.7,5.2,0.6,45.5,1.4,21.8,1.1,43.6,1.4,77.8,0.0,0.0,0.1,33.3,48.6
527,Zion Williamson,NOP,29,17,12,33.0,26.0,12.5,58.3,0.6,37.5,0.5,31.8,5.2,72.3,2.7,58.8,1.8,73.3,61.5
