,PLAYER,TEAM,GP,W,L,MIN,Touches,Post Ups,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
429,Rudy Gay,UTA,53,27,26,14.6,23.4,0.8,0.2,0.4,50.0,0.0,0.0,50.0,0.4,52.3,0.3,40.9,0.1,13.6,0.0,4.5,0.0,2.3
430,Rudy Gobert,MIN,57,27,30,30.5,43.3,1.3,0.3,0.4,66.7,0.2,0.3,66.7,0.8,60.0,0.5,36.0,0.1,5.3,0.1,10.7,0.2,12.0
431,Rui Hachimura,LAL,50,28,22,24.3,32.1,1.5,0.3,0.7,44.1,0.2,0.2,75.0,0.8,54.8,0.5,31.5,0.1,4.1,0.1,9.6,0.1,8.2
432,Russell Westbrook,LAC,60,28,32,28.8,63.1,0.9,0.2,0.5,51.9,0.1,0.1,100.0,0.6,58.9,0.4,46.4,0.2,17.9,0.0,1.8,0.0,3.6
433,Ryan Arcidiacono,POR,15,8,7,5.8,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,Ryan Rollins,GSW,12,5,7,5.2,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,Saben Lee,PHX,22,14,8,13.7,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,Saddiq Bey,ATL,63,17,46,28.3,38.3,0.9,0.2,0.5,50.0,0.2,0.2,92.9,0.7,75.9,0.3,29.3,0.1,8.6,0.0,0.0,0.1,12.1
437,Sam Hauser,BOS,67,45,22,15.8,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,Sam Merrill,CLE,1,1,0,4.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Sandro Mamukelashvili,SAS,28,18,10,10.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
440,Santi Aldama,MEM,64,38,26,22.1,29.0,0.3,0.1,0.2,45.5,0.0,0.1,75.0,0.2,81.3,0.0,12.5,0.0,0.0,0.0,6.3,0.0,12.5
441,Scottie Barnes,TOR,65,30,35,35.3,74.0,2.2,0.5,1.1,45.1,0.3,0.4,76.0,1.3,58.9,0.7,30.5,0.1,5.7,0.1,5.7,0.2,8.5
442,Scotty Pippen Jr.,LAL,6,1,5,5.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,Serge Ibaka,MIL,16,11,5,11.6,13.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
444,Seth Curry,BKN,50,32,18,21.4,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Shaedon Sharpe,POR,67,30,37,20.5,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,Shai Gilgeous-Alexander,OKC,57,28,29,35.6,73.5,1.6,0.4,0.7,56.4,0.4,0.4,100.0,1.2,75.0,0.5,31.5,0.1,4.3,0.1,8.7,0.2,13.0
447,Shake Milton,PHI,63,45,18,20.2,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Simone Fontecchio,UTA,40,21,19,12.1,15.0,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
449,Spencer Dinwiddie,BKN,66,35,31,34.3,66.1,0.4,0.2,0.2,71.4,0.1,0.1,100.0,0.4,104.0,0.1,32.0,0.0,4.0,0.0,4.0,0.0,8.0
450,Stanley Johnson,SAS,29,5,24,15.8,26.0,0.2,0.0,0.0,100.0,0.0,0.0,0.0,0.1,33.3,0.1,33.3,0.0,16.7,0.1,33.3,0.0,0.0
451,Stanley Umude,DET,1,0,1,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Stephen Curry,GSW,42,21,21,35.0,79.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,Sterling Brown,LAL,4,2,2,6.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Steven Adams,MEM,42,28,14,27.0,43.2,1.1,0.3,0.4,68.8,0.3,0.5,52.2,0.8,73.3,0.2,22.2,0.0,0.0,0.1,11.1,0.3,24.4
455,Svi Mykhailiuk,CHA,20,11,9,6.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,T.J. McConnell,IND,64,28,36,19.7,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,T.J. Warren,PHX,33,20,13,16.2,21.9,0.3,0.1,0.2,40.0,0.0,0.0,0.0,0.1,44.4,0.0,11.1,0.0,0.0,0.1,22.2,0.0,0.0
458,Taj Gibson,WAS,42,19,23,9.7,15.0,0.5,0.1,0.3,30.8,0.0,0.1,25.0,0.2,42.9,0.1,23.8,0.0,4.8,0.0,0.0,0.0,9.5
459,Talen Horton-Tucker,UTA,55,27,28,18.5,39.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,80.0,0.0,20.0,0.0,0.0,0.0,0.0
460,Tari Eason,HOU,68,16,52,20.6,31.9,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,33.3,0.1,58.3,0.0,16.7,0.0,8.3,0.0,0.0
461,Taurean Prince,MIN,43,25,18,21.4,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Terance Mann,LAC,68,36,32,23.4,37.8,0.1,0.0,0.0,100.0,0.0,0.0,100.0,0.1,120.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0
463,Terence Davis,SAC,52,31,21,13.2,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Terrence Ross,PHX,49,19,30,22.1,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Terry Rozier,CHA,59,18,41,35.7,75.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
466,Terry Taylor,CHI,28,10,18,8.3,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,Thaddeus Young,TOR,54,23,31,14.7,26.4,1.0,0.3,0.5,53.8,0.0,0.0,50.0,0.5,54.7,0.4,35.8,0.1,9.4,0.1,9.4,0.0,1.9
468,Thanasis Antetokounmpo,MIL,28,20,8,4.0,4.3,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.1,80.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,0.0
469,Theo Maledon,CHA,36,10,26,16.1,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,Theo Pinson,DAL,36,17,19,6.8,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Thomas Bryant,DEN,52,29,23,19.4,28.3,0.6,0.2,0.3,50.0,0.1,0.2,87.5,0.5,80.6,0.1,9.7,0.0,0.0,0.0,6.5,0.1,12.9
472,Tim Hardaway Jr.,DAL,63,34,29,30.3,45.2,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Tobias Harris,PHI,62,41,21,33.1,49.1,2.2,0.5,1.1,49.3,0.1,0.1,75.0,1.2,54.3,0.9,40.6,0.2,8.7,0.1,2.9,0.1,2.9
474,Tony Bradley,CHI,11,4,7,2.9,5.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,Torrey Craig,PHX,65,36,29,25.4,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0
476,Trae Young,ATL,62,32,30,35.0,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
477,Tre Jones,SAS,54,16,38,29.0,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,Tre Mann,OKC,58,26,32,18.2,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Trendon Watford,POR,51,24,27,17.6,32.7,0.4,0.1,0.2,55.6,0.0,0.0,0.0,0.2,55.6,0.1,33.3,0.0,5.6,0.0,11.1,0.0,5.6
480,Trent Forrest,ATL,18,6,12,13.3,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,Trevelin Queen,IND,7,2,5,10.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,Trevor Hudgins,HOU,5,0,5,5.7,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,Trevor Keels,NYK,2,2,0,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Trey Lyles,SAC,61,37,24,16.7,26.4,0.2,0.0,0.1,33.3,0.1,0.1,100.0,0.1,53.3,0.1,26.7,0.0,6.7,0.0,6.7,0.0,13.3
485,Trey Murphy III,NOP,65,30,35,29.7,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Troy Brown Jr.,LAL,62,30,32,24.7,27.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0
487,Ty Jerome,GSW,44,21,23,18.5,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,TyTy Washington Jr.,HOU,30,5,25,13.8,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,Tyler Dorsey,DAL,3,2,1,2.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,Tyler Herro,MIA,56,30,26,35.4,67.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,Tyrese Haliburton,IND,54,28,26,33.7,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,Tyrese Martin,ATL,13,8,5,3.5,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,Tyrese Maxey,PHI,48,32,16,32.9,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Tyus Jones,MEM,67,41,26,23.4,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Udoka Azubuike,UTA,26,14,12,5.9,5.5,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
496,Udonis Haslem,MIA,6,3,3,7.9,9.8,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Usman Garuba,HOU,61,15,46,13.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
498,Vernon Carey Jr.,WAS,11,8,3,2.6,4.0,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0
499,Victor Oladipo,MIA,37,22,15,27.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,Vince Williams Jr.,MEM,11,6,5,4.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Vit Krejci,ATL,23,11,12,5.4,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,Vlatko Cancar,DEN,49,33,16,16.3,22.4,0.4,0.1,0.2,45.5,0.0,0.0,50.0,0.2,60.0,0.0,10.0,0.0,5.0,0.1,15.0,0.0,5.0
503,Walker Kessler,UTA,65,31,34,22.4,23.5,0.1,0.0,0.1,75.0,0.0,0.0,50.0,0.1,88.9,0.1,44.4,0.0,0.0,0.0,0.0,0.0,11.1
504,Wendell Carter Jr.,ORL,45,20,25,29.9,53.5,1.1,0.2,0.4,64.7,0.1,0.2,75.0,0.6,56.9,0.5,41.2,0.0,3.9,0.1,11.8,0.1,7.8
505,Wendell Moore Jr.,MIN,26,14,12,5.6,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,Wenyen Gabriel,LAL,54,27,27,14.8,19.6,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.1,100.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
507,Wesley Matthews,MIL,39,29,10,15.6,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Will Barton,TOR,45,20,25,18.5,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Willy Hernangomez,NOP,34,19,15,13.0,25.0,1.0,0.1,0.4,28.6,0.2,0.3,60.0,0.4,40.0,0.3,31.4,0.1,8.6,0.1,8.6,0.1,14.3
510,Xavier Tillman,MEM,48,30,18,17.6,28.1,0.4,0.1,0.2,50.0,0.0,0.0,0.0,0.2,47.1,0.1,41.2,0.0,5.9,0.0,5.9,0.0,0.0
511,Yuta Watanabe,BKN,46,24,22,17.7,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Zach Collins,SAS,54,16,38,22.1,36.7,2.8,0.8,1.4,53.8,0.5,0.6,83.3,2.1,74.8,0.7,24.5,0.1,5.3,0.2,7.9,0.3,9.9
513,Zach LaVine,CHI,62,29,33,36.0,62.1,0.2,0.0,0.1,20.0,0.0,0.0,100.0,0.1,36.4,0.1,36.4,0.0,18.2,0.0,9.1,0.0,9.1
514,Zeke Nnaji,DEN,43,29,14,13.5,12.5,0.4,0.2,0.3,63.6,0.0,0.0,50.0,0.4,94.4,0.1,16.7,0.0,5.6,0.0,0.0,0.0,5.6
515,Ziaire Williams,MEM,35,21,14,14.7,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,Zion Williamson,NOP,29,17,12,33.0,66.0,4.1,1.0,1.8,58.8,0.6,0.9,61.5,2.7,66.4,1.6,38.7,0.3,8.4,0.3,6.7,0.4,10.9
