trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Joe Harris,0.07,0.06,0.05,0.05,0.06,0.02,0.07,0.31,0.27,0.27,0.25,0.27,0.55,0.41,0.45,0.36,0.37,0.17,0.54,0.38,0.25,0.43,0.23,0.25
Aleksej Pokusevski,0.07,0.11,0.08,0.09,0.07,0.04,0.08,0.33,0.51,0.36,0.42,0.28,0.55,0.77,0.66,0.67,0.45,0.37,0.61,0.46,0.75,0.6,0.59,0.27
Lindell Wigginton,0.06,0.03,0.07,0.11,0.0,0.07,0.06,0.36,0.1,0.7,0.6,0.0,0.48,0.14,0.62,0.76,0.03,0.6,0.46,0.56,0.02,0.91,0.86,0.03
Justise Winslow,0.06,0.11,0.13,0.1,0.15,0.04,0.08,0.23,0.42,0.47,0.4,0.55,0.48,0.77,0.8,0.72,0.9,0.37,0.61,0.15,0.61,0.72,0.54,0.82
Anthony Lamb,0.06,0.07,0.05,0.05,0.07,0.04,0.06,0.29,0.38,0.27,0.32,0.32,0.48,0.49,0.45,0.36,0.45,0.37,0.46,0.31,0.54,0.43,0.37,0.35
Daniel Theis,0.06,0.09,0.04,0.03,0.03,0.08,0.07,0.37,0.5,0.26,0.18,0.15,0.48,0.65,0.35,0.17,0.16,0.64,0.54,0.6,0.74,0.41,0.12,0.09
Mo Bamba,0.06,0.11,0.04,0.05,0.03,0.05,0.06,0.31,0.69,0.23,0.26,0.16,0.48,0.77,0.35,0.36,0.16,0.46,0.46,0.38,0.89,0.33,0.25,0.1
Kevin Knox II,0.06,0.07,0.02,0.06,0.05,0.04,0.06,0.35,0.45,0.11,0.37,0.43,0.48,0.49,0.15,0.45,0.29,0.37,0.46,0.52,0.66,0.08,0.48,0.62
Joe Ingles,0.06,0.06,0.13,0.09,0.1,0.02,0.06,0.24,0.24,0.55,0.39,0.46,0.48,0.41,0.8,0.67,0.67,0.17,0.46,0.17,0.16,0.81,0.52,0.68
Edmond Sumner,0.06,0.04,0.05,0.08,0.08,0.1,0.06,0.42,0.23,0.36,0.63,0.56,0.48,0.23,0.45,0.61,0.52,0.73,0.46,0.73,0.14,0.6,0.89,0.83
R.J. Hampton,0.06,0.05,0.05,0.06,0.1,0.07,0.06,0.34,0.26,0.33,0.33,0.66,0.48,0.32,0.45,0.45,0.67,0.6,0.46,0.49,0.21,0.56,0.39,0.92
Svi Mykhailiuk,0.06,0.04,0.06,0.05,0.09,0.05,0.06,0.41,0.31,0.26,0.4,0.39,0.48,0.23,0.55,0.36,0.59,0.46,0.46,0.71,0.37,0.41,0.54,0.53
Aaron Wiggins,0.06,0.07,0.04,0.06,0.07,0.04,0.06,0.28,0.42,0.22,0.58,0.34,0.48,0.49,0.35,0.45,0.45,0.37,0.46,0.29,0.61,0.3,0.83,0.4
Jock Landale,0.06,0.09,0.04,0.06,0.03,0.07,0.05,0.4,0.67,0.31,0.4,0.2,0.48,0.65,0.35,0.45,0.16,0.6,0.37,0.69,0.89,0.5,0.54,0.14
Isaac Okoro,0.06,0.06,0.04,0.04,0.11,0.06,0.06,0.25,0.25,0.19,0.21,0.51,0.48,0.41,0.35,0.27,0.72,0.54,0.46,0.2,0.19,0.22,0.16,0.77
Gabe York,0.06,0.05,0.05,0.0,0.09,0.02,0.08,0.38,0.2,0.28,0.0,0.51,0.48,0.32,0.45,0.02,0.59,0.17,0.61,0.64,0.08,0.45,0.02,0.77
Saben Lee,0.06,0.04,0.09,0.07,0.11,0.1,0.05,0.35,0.25,0.62,0.54,0.8,0.48,0.23,0.69,0.54,0.72,0.73,0.37,0.52,0.19,0.85,0.78,0.96
Ty Jerome,0.06,0.04,0.1,0.04,0.07,0.05,0.06,0.31,0.21,0.6,0.23,0.33,0.48,0.23,0.72,0.27,0.45,0.46,0.46,0.38,0.1,0.84,0.19,0.37
Larry Nance Jr.,0.06,0.12,0.07,0.05,0.09,0.05,0.05,0.25,0.56,0.33,0.25,0.41,0.48,0.81,0.62,0.36,0.59,0.46,0.37,0.2,0.79,0.56,0.23,0.57
Xavier Tillman,0.06,0.11,0.06,0.06,0.11,0.06,0.05,0.31,0.58,0.27,0.36,0.54,0.48,0.77,0.55,0.45,0.72,0.54,0.37,0.38,0.8,0.43,0.45,0.81
Mitchell Robinson,0.06,0.19,0.04,0.06,0.13,0.08,0.05,0.23,0.71,0.15,0.2,0.5,0.48,0.94,0.35,0.45,0.83,0.64,0.37,0.15,0.91,0.13,0.15,0.75
Kevon Looney,0.06,0.21,0.09,0.04,0.1,0.1,0.05,0.25,0.89,0.35,0.17,0.44,0.48,0.96,0.69,0.27,0.67,0.73,0.37,0.2,0.98,0.59,0.11,0.64
Willy Hernangomez,0.06,0.11,0.04,0.08,0.06,0.11,0.05,0.47,0.83,0.25,0.69,0.57,0.48,0.77,0.35,0.61,0.37,0.77,0.37,0.82,0.96,0.38,0.93,0.85
Drew Eubanks,0.06,0.13,0.05,0.06,0.08,0.06,0.05,0.29,0.65,0.25,0.3,0.39,0.48,0.85,0.45,0.45,0.52,0.54,0.37,0.31,0.87,0.38,0.32,0.53
Cody Zeller,0.06,0.11,0.03,0.06,0.03,0.11,0.05,0.39,0.8,0.19,0.46,0.15,0.48,0.77,0.25,0.45,0.16,0.77,0.37,0.67,0.95,0.22,0.67,0.09
Jay Huff,0.06,0.07,0.06,0.05,0.06,0.09,0.04,0.37,0.46,0.7,0.84,0.2,0.48,0.49,0.55,0.36,0.37,0.69,0.27,0.6,0.68,0.91,0.97,0.14
Dwight Powell,0.06,0.11,0.04,0.07,0.09,0.09,0.04,0.3,0.54,0.19,0.39,0.46,0.48,0.77,0.35,0.54,0.59,0.69,0.27,0.35,0.77,0.22,0.52,0.68
Jae Crowder,0.06,0.08,0.06,0.03,0.12,0.03,0.06,0.27,0.42,0.29,0.21,0.55,0.48,0.57,0.55,0.17,0.78,0.27,0.46,0.26,0.61,0.46,0.16,0.82
Isaiah Jackson,0.06,0.11,0.03,0.06,0.07,0.09,0.06,0.38,0.64,0.18,0.47,0.33,0.48,0.77,0.25,0.45,0.45,0.69,0.46,0.64,0.86,0.19,0.7,0.37
Theo Maledon,0.06,0.06,0.13,0.09,0.1,0.07,0.06,0.28,0.32,0.66,0.5,0.46,0.48,0.41,0.8,0.67,0.67,0.6,0.46,0.29,0.4,0.89,0.74,0.68
Troy Brown Jr.,0.06,0.09,0.05,0.05,0.14,0.02,0.07,0.25,0.35,0.2,0.23,0.57,0.48,0.65,0.45,0.36,0.86,0.17,0.54,0.2,0.48,0.25,0.19,0.85
Jordan Goodwin,0.06,0.07,0.11,0.07,0.14,0.05,0.07,0.33,0.5,0.64,0.43,0.62,0.48,0.49,0.76,0.54,0.86,0.46,0.54,0.46,0.74,0.87,0.61,0.9
Ben Simmons,0.06,0.16,0.23,0.17,0.17,0.07,0.07,0.22,0.62,0.9,0.68,0.6,0.48,0.91,0.94,0.9,0.93,0.6,0.54,0.14,0.83,0.97,0.92,0.88
Goran Dragic,0.06,0.03,0.11,0.08,0.03,0.04,0.07,0.35,0.2,0.67,0.56,0.3,0.48,0.14,0.76,0.61,0.16,0.37,0.54,0.52,0.08,0.89,0.8,0.32
Romeo Langford,0.06,0.06,0.04,0.05,0.09,0.06,0.07,0.29,0.28,0.2,0.26,0.42,0.48,0.41,0.35,0.36,0.59,0.54,0.54,0.31,0.28,0.25,0.25,0.59
Duncan Robinson,0.06,0.04,0.04,0.05,0.05,0.03,0.07,0.32,0.31,0.26,0.24,0.25,0.48,0.23,0.35,0.36,0.29,0.27,0.54,0.42,0.37,0.41,0.21,0.21
Joshua Primo,0.06,0.08,0.16,0.19,0.03,0.12,0.07,0.26,0.33,0.69,0.79,0.13,0.48,0.57,0.85,0.92,0.16,0.81,0.54,0.24,0.43,0.9,0.96,0.08
Nassir Little,0.06,0.07,0.04,0.05,0.06,0.04,0.07,0.32,0.39,0.23,0.27,0.38,0.48,0.49,0.35,0.36,0.37,0.37,0.54,0.42,0.55,0.33,0.27,0.51
Reggie Bullock,0.06,0.09,0.06,0.04,0.12,0.02,0.07,0.19,0.31,0.19,0.13,0.39,0.48,0.65,0.55,0.27,0.78,0.17,0.54,0.09,0.37,0.22,0.08,0.53
Terence Davis,0.06,0.05,0.04,0.06,0.09,0.03,0.06,0.38,0.34,0.32,0.46,0.75,0.48,0.32,0.35,0.45,0.59,0.27,0.46,0.64,0.46,0.53,0.67,0.95
Will Barton,0.06,0.06,0.08,0.07,0.06,0.04,0.08,0.32,0.31,0.43,0.4,0.35,0.48,0.41,0.66,0.54,0.37,0.37,0.61,0.42,0.37,0.69,0.54,0.43
Eugene Omoruyi,0.06,0.07,0.03,0.06,0.11,0.07,0.07,0.36,0.4,0.15,0.47,0.55,0.48,0.49,0.25,0.45,0.72,0.6,0.54,0.56,0.57,0.13,0.7,0.82
David Roddy,0.06,0.06,0.03,0.06,0.04,0.04,0.07,0.32,0.34,0.19,0.34,0.22,0.48,0.41,0.25,0.45,0.23,0.37,0.54,0.42,0.46,0.22,0.42,0.17
Kendrick Nunn,0.06,0.03,0.05,0.07,0.05,0.02,0.07,0.44,0.24,0.32,0.47,0.37,0.48,0.14,0.45,0.54,0.29,0.17,0.54,0.76,0.16,0.53,0.7,0.48
Delon Wright,0.06,0.08,0.15,0.06,0.28,0.05,0.07,0.26,0.32,0.61,0.27,1.17,0.48,0.57,0.84,0.45,1.0,0.46,0.54,0.24,0.4,0.85,0.27,0.98
Cory Joseph,0.06,0.04,0.15,0.06,0.07,0.05,0.06,0.31,0.2,0.85,0.3,0.4,0.48,0.23,0.84,0.45,0.45,0.46,0.46,0.38,0.08,0.96,0.32,0.55
Trey Lyles,0.06,0.09,0.03,0.06,0.06,0.07,0.06,0.35,0.54,0.18,0.4,0.37,0.48,0.65,0.25,0.45,0.37,0.6,0.46,0.52,0.77,0.19,0.54,0.48
Isaiah Livers,0.06,0.06,0.04,0.04,0.1,0.02,0.06,0.25,0.27,0.14,0.25,0.45,0.48,0.41,0.35,0.27,0.67,0.17,0.46,0.2,0.25,0.11,0.23,0.66
Jeremiah Robinson-Earl,0.06,0.1,0.04,0.03,0.06,0.04,0.06,0.29,0.48,0.27,0.19,0.28,0.48,0.72,0.35,0.17,0.37,0.37,0.46,0.31,0.71,0.43,0.13,0.27
Brandon Boston Jr.,0.06,0.03,0.04,0.04,0.06,0.08,0.06,0.53,0.32,0.36,0.19,0.47,0.48,0.14,0.35,0.27,0.37,0.64,0.46,0.89,0.4,0.6,0.13,0.7
Obi Toppin,0.06,0.06,0.04,0.04,0.05,0.03,0.07,0.39,0.39,0.25,0.27,0.31,0.48,0.41,0.35,0.27,0.29,0.27,0.54,0.67,0.55,0.38,0.27,0.33
Jalen Johnson,0.05,0.09,0.05,0.05,0.08,0.05,0.05,0.31,0.62,0.32,0.33,0.48,0.38,0.65,0.45,0.36,0.52,0.46,0.37,0.38,0.83,0.53,0.39,0.71
JaMychal Green,0.05,0.08,0.03,0.06,0.07,0.06,0.05,0.37,0.56,0.21,0.4,0.46,0.38,0.57,0.25,0.45,0.45,0.54,0.37,0.6,0.79,0.27,0.54,0.68
Mike Muscala,0.05,0.07,0.03,0.03,0.03,0.04,0.05,0.3,0.49,0.22,0.19,0.18,0.38,0.49,0.25,0.17,0.16,0.37,0.37,0.35,0.73,0.3,0.13,0.12
Evan Fournier,0.05,0.04,0.06,0.06,0.09,0.03,0.07,0.28,0.24,0.33,0.44,0.56,0.38,0.23,0.55,0.45,0.59,0.27,0.54,0.29,0.16,0.56,0.63,0.83
Quenton Jackson,0.05,0.02,0.06,0.03,0.06,0.09,0.05,0.43,0.16,0.43,0.12,0.83,0.38,0.08,0.55,0.17,0.37,0.69,0.37,0.75,0.04,0.69,0.07,0.96
Sam Merrill,0.05,0.04,0.04,0.0,0.08,0.02,0.05,0.27,0.4,0.62,0.0,0.33,0.38,0.23,0.35,0.02,0.52,0.17,0.37,0.26,0.57,0.85,0.02,0.37
Danny Green,0.05,0.03,0.02,0.06,0.05,0.01,0.05,0.36,0.31,0.1,0.55,0.38,0.38,0.14,0.15,0.45,0.29,0.09,0.37,0.56,0.37,0.06,0.79,0.51
Darius Bazley,0.05,0.07,0.04,0.05,0.07,0.07,0.05,0.27,0.46,0.32,0.6,0.6,0.38,0.49,0.35,0.36,0.45,0.6,0.37,0.26,0.68,0.53,0.86,0.88
Bryce McGowens,0.05,0.05,0.05,0.06,0.04,0.08,0.05,0.25,0.26,0.23,0.37,0.32,0.38,0.32,0.45,0.45,0.23,0.64,0.37,0.2,0.21,0.33,0.48,0.35
Alex Caruso,0.05,0.07,0.12,0.09,0.19,0.05,0.05,0.22,0.3,0.5,0.4,0.78,0.38,0.49,0.78,0.67,0.96,0.46,0.37,0.14,0.33,0.76,0.54,0.95
Andre Drummond,0.05,0.16,0.02,0.09,0.08,0.09,0.05,0.41,1.21,0.16,0.71,0.59,0.38,0.91,0.15,0.67,0.52,0.69,0.37,0.71,1.0,0.15,0.94,0.87
Lindy Waters III,0.05,0.04,0.03,0.02,0.05,0.02,0.05,0.35,0.32,0.29,0.16,0.29,0.38,0.23,0.25,0.1,0.29,0.17,0.37,0.52,0.4,0.46,0.09,0.3
Jarrell Brantley,0.05,0.03,0.03,0.04,0.0,0.01,0.04,0.35,0.25,0.2,0.29,0.0,0.38,0.14,0.25,0.27,0.03,0.09,0.27,0.52,0.19,0.25,0.3,0.03
Luka Garza,0.05,0.06,0.02,0.04,0.01,0.09,0.05,0.54,0.67,0.22,0.47,0.09,0.38,0.41,0.15,0.27,0.06,0.69,0.37,0.9,0.89,0.3,0.7,0.07
Yuta Watanabe,0.05,0.06,0.04,0.03,0.05,0.03,0.05,0.29,0.33,0.21,0.14,0.32,0.38,0.41,0.35,0.17,0.29,0.27,0.37,0.31,0.43,0.27,0.08,0.35
Dewayne Dedmon,0.05,0.08,0.03,0.05,0.03,0.06,0.05,0.4,0.76,0.21,0.52,0.25,0.38,0.57,0.25,0.36,0.16,0.54,0.37,0.69,0.92,0.27,0.76,0.21
Jamal Cain,0.05,0.06,0.03,0.02,0.08,0.06,0.04,0.36,0.41,0.22,0.12,0.81,0.38,0.41,0.25,0.1,0.52,0.54,0.27,0.56,0.59,0.3,0.07,0.96
Kenneth Lofton Jr.,0.05,0.05,0.03,0.04,0.02,0.06,0.04,0.47,0.63,0.48,0.85,0.21,0.38,0.32,0.25,0.27,0.1,0.54,0.27,0.82,0.85,0.74,0.97,0.15
Zeke Nnaji,0.05,0.06,0.01,0.04,0.04,0.05,0.04,0.31,0.49,0.11,0.51,0.62,0.38,0.41,0.07,0.27,0.23,0.46,0.27,0.38,0.73,0.08,0.75,0.9
Wenyen Gabriel,0.05,0.1,0.02,0.06,0.06,0.04,0.04,0.28,0.61,0.15,0.43,0.34,0.38,0.72,0.15,0.45,0.37,0.37,0.27,0.29,0.83,0.13,0.61,0.4
Stanley Johnson,0.05,0.07,0.08,0.07,0.06,0.06,0.04,0.32,0.45,0.64,0.58,0.44,0.38,0.49,0.66,0.54,0.37,0.54,0.27,0.42,0.66,0.87,0.83,0.64
Otto Porter Jr.,0.05,0.05,0.05,0.04,0.12,0.05,0.04,0.25,0.27,0.24,0.18,0.62,0.38,0.32,0.45,0.27,0.78,0.46,0.27,0.2,0.25,0.36,0.12,0.9
Montrezl Harrell,0.05,0.07,0.02,0.05,0.04,0.08,0.04,0.38,0.55,0.16,0.44,0.33,0.38,0.49,0.15,0.36,0.23,0.64,0.27,0.64,0.78,0.15,0.63,0.37
MarJon Beauchamp,0.05,0.05,0.03,0.06,0.06,0.04,0.05,0.32,0.37,0.12,0.63,0.33,0.38,0.32,0.25,0.45,0.37,0.37,0.37,0.42,0.52,0.09,0.89,0.37
Jaylin Williams,0.05,0.12,0.06,0.07,0.08,0.05,0.05,0.28,0.61,0.35,0.36,0.39,0.38,0.81,0.55,0.54,0.52,0.46,0.37,0.29,0.83,0.59,0.45,0.53
Dario Saric,0.05,0.08,0.05,0.07,0.05,0.05,0.05,0.33,0.52,0.31,0.46,0.29,0.38,0.57,0.45,0.54,0.29,0.46,0.37,0.46,0.76,0.5,0.67,0.3
Davion Mitchell,0.05,0.03,0.09,0.05,0.08,0.02,0.06,0.25,0.17,0.47,0.3,0.48,0.38,0.14,0.69,0.36,0.52,0.17,0.46,0.2,0.04,0.72,0.32,0.71
James Bouknight,0.05,0.05,0.04,0.06,0.06,0.04,0.06,0.34,0.31,0.25,0.32,0.6,0.38,0.32,0.35,0.45,0.37,0.37,0.46,0.49,0.37,0.38,0.37,0.88
Patrick Beverley,0.05,0.08,0.11,0.08,0.12,0.04,0.06,0.2,0.31,0.42,0.33,0.45,0.38,0.57,0.76,0.61,0.78,0.37,0.46,0.1,0.37,0.68,0.39,0.66
Ricky Rubio,0.05,0.05,0.13,0.09,0.09,0.05,0.06,0.27,0.31,0.73,0.52,0.52,0.38,0.32,0.8,0.67,0.59,0.46,0.46,0.26,0.37,0.92,0.76,0.78
Jonathan Isaac,0.05,0.09,0.02,0.03,0.15,0.04,0.06,0.43,0.82,0.22,0.19,1.39,0.38,0.65,0.15,0.17,0.9,0.37,0.46,0.75,0.96,0.3,0.13,0.98
Ziaire Williams,0.05,0.05,0.04,0.07,0.04,0.03,0.06,0.3,0.3,0.21,0.64,0.22,0.38,0.32,0.35,0.54,0.23,0.27,0.46,0.35,0.33,0.27,0.9,0.17
Jared Butler,0.05,0.01,0.05,0.06,0.1,0.0,0.06,0.33,0.13,0.23,0.21,0.64,0.38,0.03,0.45,0.45,0.67,0.03,0.46,0.46,0.03,0.33,0.16,0.91
Payton Pritchard,0.05,0.04,0.05,0.07,0.05,0.02,0.06,0.32,0.26,0.31,0.6,0.4,0.38,0.23,0.45,0.54,0.29,0.17,0.46,0.42,0.21,0.5,0.86,0.55
Patty Mills,0.05,0.03,0.06,0.05,0.05,0.03,0.06,0.35,0.2,0.4,0.41,0.44,0.38,0.14,0.55,0.36,0.29,0.27,0.46,0.52,0.08,0.66,0.57,0.64
Josh Christopher,0.05,0.02,0.05,0.06,0.07,0.04,0.06,0.44,0.2,0.38,0.56,0.57,0.38,0.08,0.45,0.45,0.45,0.37,0.46,0.76,0.08,0.63,0.8,0.85
Simone Fontecchio,0.05,0.04,0.03,0.05,0.04,0.04,0.06,0.3,0.27,0.15,0.32,0.28,0.38,0.23,0.25,0.36,0.23,0.37,0.46,0.35,0.25,0.13,0.37,0.27
Nicolas Batum,0.05,0.09,0.06,0.04,0.09,0.03,0.06,0.23,0.42,0.3,0.22,0.4,0.38,0.65,0.55,0.27,0.59,0.27,0.46,0.15,0.61,0.48,0.17,0.55
Nickeil Alexander-Walker,0.05,0.04,0.07,0.07,0.08,0.05,0.06,0.34,0.25,0.64,0.48,0.48,0.38,0.23,0.62,0.54,0.52,0.46,0.46,0.49,0.19,0.87,0.72,0.71
Sam Hauser,0.05,0.06,0.03,0.03,0.06,0.01,0.06,0.31,0.35,0.2,0.23,0.42,0.38,0.41,0.25,0.17,0.37,0.09,0.46,0.38,0.48,0.25,0.19,0.59
Charles Bassey,0.05,0.12,0.05,0.08,0.07,0.06,0.04,0.35,0.91,0.31,0.5,0.46,0.38,0.81,0.45,0.61,0.45,0.54,0.27,0.52,0.98,0.5,0.74,0.68
Derrick Rose,0.05,0.03,0.07,0.06,0.04,0.02,0.07,0.39,0.25,0.54,0.57,0.33,0.38,0.14,0.62,0.45,0.23,0.17,0.54,0.67,0.19,0.8,0.81,0.37
Nikola Jovic,0.05,0.05,0.03,0.05,0.06,0.05,0.05,0.36,0.26,0.14,0.54,0.34,0.38,0.32,0.25,0.36,0.37,0.46,0.37,0.56,0.21,0.11,0.78,0.4
Lamar Stevens,0.05,0.08,0.02,0.03,0.06,0.04,0.05,0.26,0.44,0.11,0.17,0.32,0.38,0.57,0.15,0.17,0.37,0.37,0.37,0.24,0.64,0.08,0.11,0.35
Rodney McGruder,0.05,0.06,0.04,0.03,0.07,0.03,0.05,0.25,0.33,0.33,0.21,0.58,0.38,0.41,0.35,0.17,0.45,0.27,0.37,0.2,0.43,0.56,0.16,0.86
Robert Covington,0.05,0.08,0.06,0.05,0.11,0.03,0.06,0.32,0.53,0.34,0.31,0.56,0.38,0.57,0.55,0.36,0.72,0.27,0.46,0.42,0.77,0.58,0.34,0.83
Maxi Kleber,0.05,0.1,0.06,0.05,0.05,0.05,0.05,0.2,0.39,0.25,0.22,0.19,0.38,0.72,0.55,0.36,0.29,0.46,0.37,0.1,0.55,0.38,0.17,0.13
Johnny Davis,0.05,0.05,0.04,0.04,0.06,0.05,0.06,0.31,0.35,0.22,0.25,0.4,0.38,0.32,0.35,0.27,0.37,0.46,0.46,0.38,0.48,0.3,0.23,0.55
Oshae Brissett,0.05,0.08,0.03,0.03,0.06,0.09,0.05,0.29,0.48,0.13,0.19,0.37,0.38,0.57,0.25,0.17,0.37,0.69,0.37,0.31,0.71,0.1,0.13,0.48
Sandro Mamukelashvili,0.05,0.09,0.05,0.06,0.04,0.07,0.06,0.36,0.55,0.29,0.45,0.23,0.38,0.65,0.45,0.45,0.23,0.6,0.46,0.56,0.78,0.46,0.65,0.19
Michael Carter-Williams,0.04,0.02,0.08,0.07,0.02,0.07,0.04,0.38,0.16,0.55,0.4,0.11,0.29,0.08,0.66,0.54,0.1,0.6,0.27,0.64,0.04,0.81,0.54,0.08
Gary Payton II,0.04,0.07,0.05,0.05,0.14,0.01,0.04,0.22,0.4,0.33,0.32,0.82,0.29,0.49,0.45,0.36,0.86,0.09,0.27,0.14,0.57,0.56,0.37,0.96
Thaddeus Young,0.04,0.07,0.06,0.06,0.1,0.03,0.04,0.25,0.48,0.38,0.48,0.6,0.29,0.49,0.55,0.45,0.67,0.27,0.27,0.2,0.71,0.63,0.72,0.88
Bismack Biyombo,0.04,0.1,0.03,0.07,0.04,0.05,0.04,0.24,0.64,0.24,0.51,0.33,0.29,0.72,0.25,0.54,0.23,0.46,0.27,0.17,0.86,0.36,0.75,0.37
Bruno Fernando,0.04,0.08,0.04,0.05,0.03,0.05,0.03,0.32,0.69,0.32,0.71,0.26,0.29,0.57,0.35,0.36,0.16,0.46,0.17,0.42,0.89,0.53,0.94,0.23
Xavier Sneed,0.04,0.03,0.05,0.02,0.0,0.04,0.03,0.28,0.25,0.39,0.12,0.0,0.29,0.14,0.45,0.1,0.03,0.37,0.17,0.29,0.19,0.64,0.07,0.03
Omer Yurtseven,0.04,0.06,0.01,0.03,0.04,0.03,0.03,0.39,0.63,0.05,0.46,0.6,0.29,0.41,0.07,0.17,0.23,0.27,0.17,0.67,0.85,0.04,0.67,0.88
AJ Green,0.04,0.03,0.02,0.02,0.02,0.01,0.04,0.28,0.24,0.26,0.23,0.16,0.29,0.14,0.15,0.1,0.1,0.09,0.27,0.29,0.16,0.41,0.19,0.1
Kira Lewis Jr.,0.04,0.03,0.04,0.03,0.05,0.04,0.04,0.44,0.35,0.41,0.36,0.46,0.29,0.14,0.35,0.17,0.29,0.37,0.27,0.76,0.48,0.67,0.45,0.68
McKinley Wright IV,0.04,0.04,0.09,0.06,0.05,0.03,0.04,0.25,0.34,0.78,0.5,0.57,0.29,0.23,0.69,0.45,0.29,0.27,0.27,0.2,0.46,0.94,0.74,0.85
Danuel House Jr.,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.25,,0.17,0.22,0.2,0.29,0.23,0.25,0.17,0.16,0.37,0.27,0.2,,0.17,0.17,0.14
George Hill,0.04,0.04,0.09,0.05,0.08,0.05,0.04,0.22,0.22,0.5,0.24,0.42,0.29,0.23,0.69,0.36,0.52,0.46,0.27,0.14,0.12,0.76,0.21,0.59
Kevon Harris,0.04,0.05,0.02,0.04,0.06,0.05,0.04,0.27,0.42,0.16,0.25,0.47,0.29,0.32,0.15,0.27,0.37,0.46,0.27,0.26,0.61,0.15,0.23,0.7
Darius Days,0.04,0.03,0.01,0.0,0.0,0.01,0.03,0.68,0.88,0.46,0.0,0.0,0.29,0.14,0.07,0.02,0.03,0.09,0.17,0.98,0.97,0.71,0.02,0.03
Javonte Green,0.04,0.06,0.03,0.04,0.1,0.06,0.04,0.25,0.45,0.18,0.25,0.56,0.29,0.41,0.25,0.27,0.67,0.54,0.27,0.2,0.66,0.19,0.23,0.83
Chimezie Metu,0.04,0.07,0.02,0.04,0.04,0.05,0.04,0.39,0.66,0.17,0.44,0.32,0.29,0.49,0.15,0.27,0.23,0.46,0.27,0.67,0.88,0.17,0.63,0.35
Meyers Leonard,0.04,0.1,0.0,0.05,0.05,0.06,0.04,0.28,0.56,0.01,0.29,0.22,0.29,0.72,0.02,0.36,0.29,0.54,0.27,0.29,0.79,0.03,0.3,0.17
DeAndre Jordan,0.04,0.12,0.03,0.09,0.03,0.06,0.03,0.32,0.76,0.22,0.51,0.24,0.29,0.81,0.25,0.67,0.16,0.54,0.17,0.42,0.92,0.3,0.75,0.2
Jaxson Hayes,0.04,0.06,0.03,0.04,0.04,0.07,0.04,0.3,0.58,0.19,0.41,0.37,0.29,0.41,0.25,0.27,0.23,0.6,0.27,0.35,0.8,0.22,0.57,0.48
Paul Reed,0.04,0.09,0.02,0.05,0.08,0.03,0.04,0.3,0.81,0.11,0.45,0.73,0.29,0.65,0.15,0.36,0.52,0.27,0.27,0.35,0.95,0.08,0.65,0.94
Moses Brown,0.04,0.09,0.01,0.03,0.01,0.08,0.03,0.44,0.97,0.1,0.32,0.29,0.29,0.65,0.07,0.17,0.06,0.64,0.17,0.76,0.99,0.06,0.37,0.3
JaVale McGee,0.04,0.07,0.01,0.07,0.02,0.04,0.03,0.44,0.79,0.1,0.91,0.16,0.29,0.49,0.07,0.54,0.1,0.37,0.17,0.76,0.94,0.06,0.98,0.1
Olivier Sarr,0.04,0.08,0.02,0.04,0.02,0.05,0.04,0.18,0.58,0.13,0.21,0.05,0.29,0.57,0.15,0.27,0.1,0.46,0.27,0.07,0.8,0.1,0.16,0.06
Isaiah Roby,0.04,0.06,0.04,0.05,0.07,0.05,0.04,0.31,0.59,0.24,0.4,0.65,0.29,0.41,0.35,0.36,0.45,0.46,0.27,0.38,0.81,0.36,0.54,0.91
Serge Ibaka,0.04,0.06,0.01,0.05,0.01,0.04,0.04,0.29,0.44,0.06,0.58,0.07,0.29,0.41,0.07,0.36,0.06,0.37,0.27,0.31,0.64,0.04,0.83,0.06
Goga Bitadze,0.04,0.08,0.04,0.04,0.05,0.05,0.04,0.34,0.63,0.41,0.53,0.36,0.29,0.57,0.35,0.27,0.29,0.46,0.27,0.49,0.85,0.67,0.77,0.45
Admiral Schofield,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.26,0.31,0.31,0.23,0.19,0.29,0.23,0.35,0.17,0.16,0.27,0.27,0.24,0.37,0.5,0.19,0.13
Day'Ron Sharpe,0.04,0.1,0.03,0.07,0.04,0.05,0.04,0.4,0.94,0.26,0.62,0.24,0.29,0.72,0.25,0.54,0.23,0.46,0.27,0.69,0.99,0.41,0.88,0.2
John Konchar,0.04,0.09,0.05,0.04,0.13,0.02,0.05,0.19,0.46,0.25,0.18,0.63,0.29,0.65,0.45,0.27,0.83,0.17,0.37,0.09,0.68,0.38,0.12,0.9
