trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Aaron Wiggins,0.06,0.07,0.05,0.07,0.06,0.04,0.06,0.27,0.43,0.24,0.6,0.31,0.49,0.51,0.47,0.54,0.38,0.39,0.48,0.27,0.63,0.37,0.86,0.35
Isaac Okoro,0.06,0.06,0.04,0.04,0.12,0.06,0.06,0.25,0.25,0.19,0.2,0.52,0.49,0.43,0.38,0.28,0.77,0.55,0.48,0.2,0.19,0.24,0.16,0.8
Luka Garza,0.06,0.06,0.03,0.04,0.01,0.09,0.05,0.56,0.68,0.24,0.4,0.09,0.49,0.43,0.28,0.28,0.08,0.7,0.39,0.91,0.88,0.37,0.56,0.07
Isaiah Jackson,0.06,0.09,0.03,0.05,0.06,0.09,0.05,0.38,0.62,0.2,0.5,0.31,0.49,0.65,0.28,0.38,0.38,0.7,0.39,0.64,0.84,0.27,0.74,0.35
Xavier Tillman,0.06,0.11,0.06,0.06,0.1,0.06,0.05,0.32,0.58,0.27,0.36,0.55,0.49,0.77,0.55,0.47,0.67,0.55,0.39,0.45,0.8,0.44,0.46,0.82
Willy Hernangomez,0.06,0.11,0.04,0.09,0.05,0.12,0.05,0.46,0.8,0.26,0.63,0.39,0.49,0.77,0.38,0.68,0.3,0.8,0.39,0.8,0.94,0.42,0.89,0.53
Mo Bamba,0.06,0.11,0.04,0.05,0.03,0.05,0.06,0.32,0.66,0.24,0.27,0.17,0.49,0.77,0.38,0.38,0.18,0.48,0.48,0.45,0.87,0.37,0.27,0.11
R.J. Hampton,0.06,0.04,0.06,0.05,0.12,0.06,0.05,0.34,0.26,0.39,0.3,0.8,0.49,0.25,0.55,0.38,0.77,0.55,0.39,0.51,0.22,0.64,0.33,0.95
Isaiah Livers,0.06,0.06,0.03,0.04,0.09,0.02,0.06,0.25,0.25,0.13,0.25,0.39,0.49,0.43,0.28,0.28,0.6,0.21,0.48,0.2,0.19,0.11,0.23,0.53
Daniel Theis,0.06,0.09,0.04,0.03,0.03,0.08,0.07,0.37,0.5,0.26,0.18,0.15,0.49,0.65,0.38,0.19,0.18,0.65,0.55,0.61,0.73,0.42,0.12,0.09
Troy Brown Jr.,0.06,0.08,0.05,0.06,0.13,0.02,0.07,0.25,0.35,0.19,0.24,0.56,0.49,0.58,0.47,0.47,0.82,0.21,0.55,0.2,0.48,0.24,0.21,0.83
Goran Dragic,0.06,0.03,0.11,0.08,0.03,0.04,0.07,0.34,0.2,0.7,0.57,0.19,0.49,0.17,0.76,0.62,0.18,0.39,0.55,0.51,0.08,0.91,0.83,0.13
Jeremiah Robinson-Earl,0.06,0.1,0.04,0.04,0.07,0.05,0.06,0.3,0.5,0.23,0.19,0.31,0.49,0.72,0.38,0.28,0.46,0.48,0.48,0.36,0.73,0.34,0.14,0.35
Duncan Robinson,0.06,0.05,0.05,0.05,0.05,0.03,0.07,0.32,0.31,0.26,0.24,0.28,0.49,0.33,0.47,0.38,0.3,0.3,0.55,0.45,0.37,0.42,0.21,0.28
Edmond Sumner,0.06,0.04,0.06,0.07,0.09,0.1,0.06,0.42,0.23,0.39,0.54,0.61,0.49,0.25,0.55,0.54,0.6,0.75,0.48,0.73,0.14,0.64,0.8,0.88
Devonte' Graham,0.06,0.04,0.1,0.04,0.07,0.07,0.06,0.32,0.21,0.58,0.24,0.39,0.49,0.25,0.73,0.28,0.46,0.6,0.48,0.45,0.11,0.83,0.21,0.53
Kendrick Nunn,0.06,0.03,0.05,0.06,0.05,0.02,0.07,0.41,0.24,0.3,0.46,0.28,0.49,0.17,0.47,0.47,0.3,0.21,0.55,0.7,0.16,0.5,0.68,0.28
Ben Simmons,0.06,0.16,0.23,0.17,0.17,0.07,0.07,0.22,0.62,0.9,0.68,0.6,0.49,0.91,0.95,0.89,0.93,0.6,0.55,0.14,0.84,0.97,0.93,0.87
David Roddy,0.06,0.06,0.03,0.06,0.05,0.05,0.06,0.34,0.34,0.17,0.35,0.25,0.49,0.43,0.28,0.47,0.3,0.48,0.48,0.51,0.46,0.19,0.44,0.22
Joshua Primo,0.06,0.08,0.16,0.19,0.03,0.12,0.07,0.26,0.33,0.69,0.79,0.13,0.49,0.58,0.85,0.92,0.18,0.8,0.55,0.23,0.43,0.91,0.97,0.09
Dwight Powell,0.06,0.11,0.04,0.08,0.1,0.1,0.04,0.31,0.55,0.17,0.4,0.51,0.49,0.77,0.38,0.62,0.67,0.75,0.3,0.4,0.78,0.19,0.56,0.78
Joe Ingles,0.06,0.06,0.13,0.09,0.09,0.02,0.06,0.24,0.27,0.55,0.4,0.4,0.49,0.43,0.81,0.68,0.6,0.21,0.48,0.18,0.25,0.81,0.56,0.56
Delon Wright,0.06,0.07,0.15,0.07,0.3,0.05,0.06,0.25,0.3,0.62,0.27,1.29,0.49,0.51,0.84,0.54,1.0,0.48,0.48,0.2,0.33,0.87,0.27,0.98
Justise Winslow,0.06,0.11,0.13,0.1,0.15,0.04,0.08,0.23,0.42,0.47,0.4,0.55,0.49,0.77,0.81,0.72,0.9,0.39,0.61,0.16,0.61,0.74,0.56,0.82
Will Barton,0.06,0.06,0.09,0.08,0.06,0.04,0.07,0.31,0.3,0.43,0.45,0.3,0.49,0.43,0.69,0.62,0.38,0.39,0.55,0.4,0.33,0.69,0.66,0.33
Reggie Bullock,0.06,0.09,0.06,0.04,0.13,0.02,0.07,0.19,0.31,0.19,0.13,0.43,0.49,0.65,0.55,0.28,0.82,0.21,0.55,0.08,0.37,0.24,0.07,0.64
Ty Jerome,0.06,0.04,0.11,0.05,0.07,0.05,0.06,0.31,0.22,0.61,0.23,0.34,0.49,0.25,0.76,0.38,0.46,0.48,0.48,0.4,0.12,0.86,0.19,0.41
Evan Fournier,0.06,0.04,0.06,0.06,0.1,0.04,0.07,0.31,0.24,0.38,0.38,0.57,0.49,0.25,0.55,0.47,0.67,0.39,0.55,0.4,0.16,0.63,0.5,0.85
Trey Lyles,0.06,0.09,0.03,0.06,0.06,0.07,0.06,0.36,0.54,0.2,0.39,0.36,0.49,0.65,0.28,0.47,0.38,0.6,0.48,0.58,0.77,0.27,0.53,0.46
Yuta Watanabe,0.05,0.06,0.04,0.03,0.05,0.04,0.05,0.29,0.32,0.2,0.15,0.28,0.41,0.43,0.38,0.19,0.3,0.39,0.39,0.33,0.4,0.27,0.09,0.28
Jaylin Williams,0.05,0.11,0.06,0.07,0.06,0.05,0.05,0.27,0.6,0.33,0.36,0.36,0.41,0.77,0.55,0.54,0.38,0.48,0.39,0.27,0.82,0.56,0.46,0.46
Mike Muscala,0.05,0.07,0.03,0.03,0.04,0.04,0.05,0.32,0.49,0.21,0.22,0.21,0.41,0.51,0.28,0.19,0.24,0.39,0.39,0.45,0.72,0.3,0.18,0.16
Alex Caruso,0.05,0.07,0.12,0.09,0.2,0.05,0.05,0.22,0.3,0.52,0.41,0.83,0.41,0.51,0.79,0.68,0.97,0.48,0.39,0.14,0.33,0.78,0.58,0.95
Jae Crowder,0.05,0.09,0.05,0.03,0.08,0.05,0.05,0.26,0.48,0.25,0.2,0.38,0.41,0.65,0.47,0.19,0.53,0.48,0.39,0.23,0.71,0.4,0.16,0.5
Charles Bassey,0.05,0.12,0.05,0.08,0.07,0.06,0.04,0.35,0.91,0.31,0.5,0.46,0.41,0.81,0.47,0.62,0.46,0.55,0.3,0.55,0.98,0.53,0.74,0.69
Drew Eubanks,0.05,0.13,0.05,0.05,0.08,0.06,0.04,0.28,0.63,0.23,0.28,0.41,0.41,0.85,0.47,0.38,0.53,0.55,0.3,0.3,0.85,0.34,0.29,0.59
John Konchar,0.05,0.09,0.05,0.04,0.12,0.02,0.05,0.2,0.42,0.25,0.17,0.61,0.41,0.65,0.47,0.28,0.77,0.21,0.39,0.1,0.61,0.4,0.11,0.88
Darius Bazley,0.05,0.08,0.04,0.05,0.07,0.07,0.05,0.26,0.49,0.25,0.34,0.43,0.41,0.58,0.38,0.38,0.46,0.6,0.39,0.23,0.72,0.4,0.42,0.64
Andre Drummond,0.05,0.16,0.02,0.1,0.09,0.08,0.05,0.41,1.2,0.18,0.74,0.62,0.41,0.91,0.18,0.72,0.6,0.65,0.39,0.7,1.0,0.22,0.95,0.89
Rodney McGruder,0.05,0.05,0.04,0.02,0.05,0.02,0.05,0.24,0.31,0.34,0.22,0.54,0.41,0.33,0.38,0.12,0.3,0.21,0.39,0.18,0.37,0.58,0.18,0.81
Dewayne Dedmon,0.05,0.08,0.02,0.05,0.03,0.06,0.05,0.43,0.77,0.19,0.51,0.28,0.41,0.58,0.18,0.38,0.18,0.55,0.39,0.75,0.92,0.24,0.76,0.28
Vlatko Cancar,0.05,0.05,0.05,0.05,0.05,0.03,0.05,0.26,0.33,0.24,0.4,0.26,0.41,0.33,0.47,0.38,0.3,0.3,0.39,0.23,0.43,0.37,0.56,0.24
Saben Lee,0.05,0.04,0.09,0.07,0.09,0.09,0.05,0.36,0.23,0.66,0.6,0.6,0.41,0.25,0.69,0.54,0.6,0.7,0.39,0.58,0.14,0.89,0.86,0.87
Otto Porter Jr.,0.05,0.05,0.05,0.04,0.12,0.05,0.04,0.25,0.27,0.24,0.18,0.62,0.41,0.33,0.47,0.28,0.77,0.48,0.3,0.2,0.25,0.37,0.12,0.89
Theo Maledon,0.05,0.05,0.09,0.07,0.08,0.06,0.05,0.28,0.33,0.62,0.51,0.44,0.41,0.33,0.69,0.54,0.53,0.55,0.39,0.3,0.43,0.87,0.76,0.66
Kevin Knox II,0.05,0.06,0.01,0.04,0.04,0.03,0.04,0.32,0.44,0.1,0.35,0.46,0.41,0.43,0.1,0.28,0.24,0.3,0.3,0.45,0.65,0.08,0.44,0.69
Montrezl Harrell,0.05,0.07,0.02,0.05,0.04,0.08,0.04,0.37,0.54,0.17,0.4,0.35,0.41,0.51,0.18,0.38,0.24,0.65,0.3,0.61,0.77,0.19,0.56,0.43
Jaxson Hayes,0.05,0.07,0.03,0.05,0.04,0.08,0.04,0.33,0.6,0.21,0.42,0.42,0.41,0.51,0.28,0.38,0.24,0.65,0.3,0.49,0.82,0.3,0.6,0.62
Wenyen Gabriel,0.05,0.1,0.02,0.06,0.06,0.05,0.05,0.29,0.61,0.15,0.42,0.3,0.41,0.72,0.18,0.47,0.38,0.48,0.39,0.33,0.83,0.15,0.6,0.33
Lindy Waters III,0.05,0.04,0.03,0.02,0.05,0.02,0.05,0.36,0.3,0.33,0.17,0.28,0.41,0.25,0.28,0.12,0.3,0.21,0.39,0.58,0.33,0.56,0.11,0.28
MarJon Beauchamp,0.05,0.04,0.02,0.06,0.06,0.04,0.05,0.32,0.3,0.13,0.6,0.33,0.41,0.25,0.18,0.47,0.38,0.39,0.39,0.45,0.33,0.11,0.86,0.38
Stanley Johnson,0.05,0.07,0.08,0.07,0.06,0.06,0.04,0.32,0.45,0.64,0.58,0.44,0.41,0.51,0.66,0.54,0.38,0.55,0.3,0.45,0.67,0.88,0.84,0.66
Obi Toppin,0.05,0.06,0.03,0.04,0.04,0.03,0.06,0.38,0.4,0.24,0.29,0.32,0.41,0.43,0.28,0.28,0.24,0.3,0.48,0.64,0.58,0.37,0.31,0.37
Jonathan Isaac,0.05,0.09,0.02,0.03,0.15,0.04,0.06,0.43,0.82,0.22,0.19,1.39,0.41,0.65,0.18,0.19,0.9,0.39,0.48,0.75,0.95,0.32,0.14,0.98
Jordan Goodwin,0.05,0.07,0.09,0.06,0.13,0.05,0.06,0.32,0.51,0.63,0.43,0.61,0.41,0.51,0.69,0.47,0.82,0.48,0.48,0.45,0.74,0.87,0.62,0.88
Nicolas Batum,0.05,0.09,0.06,0.04,0.09,0.03,0.06,0.22,0.45,0.29,0.22,0.4,0.41,0.65,0.55,0.28,0.6,0.3,0.48,0.14,0.67,0.48,0.18,0.56
Cory Joseph,0.05,0.04,0.15,0.06,0.07,0.05,0.06,0.3,0.2,0.9,0.32,0.43,0.41,0.25,0.84,0.47,0.46,0.48,0.48,0.36,0.08,0.97,0.37,0.64
Oshae Brissett,0.05,0.08,0.02,0.03,0.06,0.08,0.05,0.27,0.51,0.13,0.16,0.36,0.41,0.58,0.18,0.19,0.38,0.65,0.39,0.27,0.74,0.11,0.1,0.46
Robert Covington,0.05,0.09,0.06,0.05,0.11,0.04,0.06,0.31,0.55,0.35,0.31,0.49,0.41,0.65,0.55,0.38,0.72,0.39,0.48,0.4,0.78,0.59,0.34,0.74
Davion Mitchell,0.05,0.03,0.08,0.05,0.08,0.02,0.06,0.25,0.16,0.46,0.31,0.49,0.41,0.17,0.66,0.38,0.53,0.21,0.48,0.2,0.04,0.72,0.34,0.74
Terence Davis,0.05,0.05,0.04,0.06,0.1,0.03,0.06,0.37,0.36,0.33,0.43,0.84,0.41,0.33,0.38,0.47,0.67,0.3,0.48,0.61,0.51,0.56,0.62,0.95
Patty Mills,0.05,0.03,0.05,0.05,0.05,0.02,0.06,0.35,0.2,0.39,0.42,0.45,0.41,0.17,0.47,0.38,0.3,0.21,0.48,0.55,0.08,0.64,0.6,0.68
Patrick Beverley,0.05,0.08,0.11,0.08,0.12,0.04,0.06,0.2,0.31,0.42,0.29,0.43,0.41,0.58,0.76,0.62,0.77,0.39,0.48,0.1,0.37,0.68,0.31,0.64
Lamar Stevens,0.05,0.08,0.02,0.03,0.06,0.04,0.06,0.26,0.43,0.12,0.18,0.3,0.41,0.58,0.18,0.19,0.38,0.39,0.48,0.23,0.63,0.1,0.12,0.33
Ousmane Dieng,0.05,0.07,0.05,0.05,0.04,0.03,0.06,0.27,0.39,0.29,0.32,0.28,0.41,0.51,0.47,0.38,0.24,0.3,0.48,0.27,0.56,0.48,0.37,0.28
Javonte Green,0.05,0.07,0.03,0.05,0.1,0.07,0.04,0.29,0.42,0.21,0.29,0.57,0.41,0.51,0.28,0.38,0.67,0.6,0.3,0.33,0.61,0.3,0.31,0.85
Sam Hauser,0.05,0.06,0.03,0.03,0.06,0.01,0.05,0.31,0.36,0.19,0.24,0.39,0.41,0.43,0.28,0.19,0.38,0.12,0.39,0.4,0.51,0.24,0.21,0.53
Josh Christopher,0.05,0.02,0.04,0.06,0.07,0.04,0.05,0.44,0.22,0.36,0.59,0.56,0.41,0.09,0.38,0.47,0.46,0.39,0.39,0.76,0.12,0.61,0.85,0.83
Nikola Jovic,0.05,0.05,0.03,0.05,0.06,0.05,0.05,0.36,0.26,0.14,0.54,0.34,0.41,0.33,0.28,0.38,0.38,0.48,0.39,0.58,0.22,0.13,0.8,0.41
Ochai Agbaji,0.05,0.04,0.03,0.03,0.05,0.04,0.05,0.26,0.22,0.15,0.13,0.29,0.41,0.25,0.28,0.19,0.3,0.39,0.39,0.23,0.12,0.15,0.07,0.3
Ricky Rubio,0.05,0.06,0.12,0.09,0.1,0.05,0.06,0.29,0.36,0.7,0.56,0.55,0.41,0.43,0.79,0.68,0.67,0.48,0.48,0.33,0.51,0.91,0.82,0.82
Nassir Little,0.05,0.07,0.04,0.04,0.06,0.03,0.06,0.31,0.4,0.23,0.25,0.37,0.41,0.51,0.38,0.28,0.38,0.3,0.48,0.4,0.58,0.34,0.23,0.48
Maxi Kleber,0.05,0.1,0.05,0.05,0.04,0.05,0.05,0.2,0.39,0.22,0.18,0.15,0.41,0.72,0.47,0.38,0.24,0.48,0.39,0.1,0.56,0.32,0.12,0.09
Derrick Rose,0.05,0.03,0.07,0.06,0.04,0.02,0.07,0.39,0.25,0.54,0.57,0.33,0.41,0.17,0.61,0.47,0.24,0.21,0.55,0.67,0.19,0.8,0.83,0.38
Dario Saric,0.05,0.08,0.05,0.08,0.05,0.05,0.05,0.33,0.54,0.31,0.49,0.27,0.41,0.58,0.47,0.62,0.3,0.48,0.39,0.49,0.77,0.53,0.73,0.25
Isaiah Roby,0.04,0.06,0.04,0.05,0.07,0.05,0.04,0.31,0.59,0.24,0.4,0.65,0.32,0.43,0.38,0.38,0.46,0.48,0.3,0.4,0.81,0.37,0.56,0.9
Moses Moody,0.04,0.04,0.03,0.03,0.05,0.05,0.04,0.26,0.32,0.23,0.24,0.31,0.32,0.25,0.28,0.19,0.3,0.48,0.3,0.23,0.4,0.34,0.21,0.35
Jamal Cain,0.04,0.06,0.03,0.02,0.08,0.04,0.04,0.34,0.39,0.21,0.11,0.88,0.32,0.43,0.28,0.12,0.53,0.39,0.3,0.51,0.56,0.3,0.07,0.96
Zeke Nnaji,0.04,0.06,0.01,0.04,0.05,0.05,0.04,0.31,0.48,0.1,0.49,0.73,0.32,0.43,0.1,0.28,0.3,0.48,0.3,0.4,0.71,0.08,0.73,0.94
Moses Brown,0.04,0.09,0.01,0.03,0.01,0.08,0.03,0.45,1.0,0.11,0.28,0.19,0.32,0.65,0.1,0.19,0.08,0.65,0.2,0.78,0.99,0.09,0.29,0.13
Davis Bertans,0.04,0.03,0.02,0.02,0.05,0.01,0.04,0.38,0.25,0.21,0.2,0.47,0.32,0.17,0.18,0.12,0.3,0.12,0.3,0.64,0.19,0.3,0.16,0.7
George Hill,0.04,0.04,0.1,0.05,0.08,0.05,0.04,0.22,0.21,0.49,0.25,0.4,0.32,0.25,0.73,0.38,0.53,0.48,0.3,0.14,0.11,0.75,0.23,0.56
Danuel House Jr.,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.24,0.26,0.17,0.23,0.18,0.32,0.25,0.28,0.19,0.18,0.3,0.3,0.18,0.22,0.19,0.19,0.12
Orlando Robinson,0.04,0.1,0.03,0.04,0.05,0.04,0.03,0.28,0.81,0.36,0.32,0.36,0.32,0.72,0.28,0.28,0.3,0.39,0.2,0.3,0.95,0.61,0.37,0.46
DeAndre Jordan,0.04,0.11,0.03,0.08,0.03,0.05,0.03,0.31,0.76,0.23,0.51,0.25,0.32,0.77,0.28,0.62,0.18,0.48,0.2,0.4,0.92,0.34,0.76,0.22
Christian Braun,0.04,0.05,0.03,0.03,0.06,0.03,0.04,0.2,0.34,0.21,0.26,0.34,0.32,0.33,0.28,0.19,0.38,0.3,0.3,0.1,0.46,0.3,0.25,0.41
Garrison Mathews,0.04,0.03,0.02,0.02,0.07,0.04,0.04,0.32,0.21,0.14,0.18,0.52,0.32,0.17,0.18,0.12,0.46,0.39,0.3,0.45,0.11,0.13,0.12,0.8
AJ Green,0.04,0.02,0.02,0.02,0.03,0.01,0.04,0.29,0.22,0.27,0.25,0.18,0.32,0.09,0.18,0.12,0.18,0.12,0.3,0.33,0.12,0.44,0.23,0.12
Darius Days,0.04,0.03,0.01,0.0,0.0,0.01,0.03,0.68,0.88,0.46,0.0,0.0,0.32,0.17,0.1,0.03,0.03,0.12,0.2,0.98,0.97,0.72,0.03,0.03
Chimezie Metu,0.04,0.07,0.02,0.04,0.04,0.03,0.04,0.39,0.62,0.2,0.43,0.31,0.32,0.51,0.18,0.28,0.24,0.3,0.3,0.67,0.84,0.27,0.62,0.35
Derrick Jones Jr.,0.04,0.06,0.02,0.03,0.06,0.06,0.04,0.31,0.42,0.16,0.23,0.48,0.32,0.43,0.18,0.19,0.38,0.55,0.3,0.4,0.61,0.17,0.19,0.72
Bryce McGowens,0.04,0.04,0.03,0.05,0.03,0.05,0.04,0.21,0.27,0.19,0.33,0.31,0.32,0.25,0.28,0.38,0.18,0.48,0.3,0.12,0.25,0.24,0.39,0.35
Day'Ron Sharpe,0.04,0.09,0.03,0.08,0.03,0.03,0.04,0.38,0.92,0.29,0.72,0.13,0.32,0.65,0.28,0.62,0.18,0.3,0.3,0.64,0.99,0.48,0.95,0.09
Admiral Schofield,0.04,0.04,0.04,0.01,0.03,0.02,0.04,0.27,0.33,0.31,0.1,0.2,0.32,0.25,0.38,0.07,0.18,0.21,0.3,0.27,0.43,0.53,0.06,0.14
Cody Zeller,0.04,0.09,0.03,0.05,0.03,0.1,0.04,0.34,0.75,0.18,0.42,0.17,0.32,0.65,0.28,0.38,0.18,0.75,0.3,0.51,0.92,0.22,0.6,0.11
Serge Ibaka,0.04,0.06,0.01,0.05,0.01,0.04,0.04,0.29,0.44,0.06,0.58,0.07,0.32,0.43,0.1,0.38,0.08,0.39,0.3,0.33,0.65,0.06,0.84,0.07
Thaddeus Young,0.04,0.07,0.06,0.06,0.1,0.03,0.04,0.25,0.48,0.38,0.48,0.6,0.32,0.51,0.55,0.47,0.67,0.3,0.3,0.2,0.71,0.63,0.71,0.87
Blake Griffin,0.04,0.09,0.05,0.04,0.05,0.03,0.04,0.21,0.6,0.38,0.26,0.38,0.32,0.65,0.47,0.28,0.3,0.3,0.3,0.12,0.82,0.63,0.25,0.5
Ish Wainright,0.04,0.05,0.03,0.03,0.1,0.02,0.04,0.26,0.3,0.22,0.18,0.64,0.32,0.33,0.28,0.19,0.67,0.21,0.3,0.23,0.33,0.32,0.12,0.9
Daishen Nix,0.04,0.04,0.12,0.09,0.08,0.03,0.05,0.27,0.23,0.77,0.52,0.47,0.32,0.25,0.79,0.68,0.53,0.3,0.39,0.27,0.14,0.94,0.77,0.7
Dyson Daniels,0.04,0.08,0.09,0.07,0.11,0.03,0.04,,0.38,0.49,0.48,0.54,0.32,0.58,0.69,0.54,0.72,0.3,0.3,,0.54,0.75,0.71,0.81
Blake Wesley,0.04,0.05,0.08,0.11,0.08,0.05,0.06,0.27,0.29,0.45,0.72,0.42,0.32,0.33,0.66,0.77,0.53,0.48,0.48,0.27,0.3,0.7,0.95,0.62
Cody Martin,0.04,0.08,0.06,0.02,0.08,0.05,0.06,0.2,0.34,0.25,0.09,0.35,0.32,0.58,0.55,0.12,0.53,0.48,0.48,0.1,0.46,0.4,0.06,0.43
Rudy Gay,0.04,0.06,0.04,0.05,0.06,0.03,0.06,0.28,0.44,0.27,0.36,0.41,0.32,0.43,0.38,0.38,0.38,0.3,0.48,0.3,0.65,0.44,0.46,0.59
Ziaire Williams,0.04,0.05,0.03,0.07,0.04,0.03,0.05,0.28,0.3,0.19,0.65,0.22,0.32,0.33,0.28,0.54,0.24,0.3,0.39,0.3,0.33,0.24,0.9,0.17
James Bouknight,0.04,0.05,0.04,0.05,0.07,0.04,0.05,0.34,0.34,0.26,0.3,0.7,0.32,0.33,0.38,0.38,0.46,0.39,0.39,0.51,0.46,0.42,0.33,0.92
Simone Fontecchio,0.04,0.03,0.02,0.04,0.04,0.04,0.05,0.29,0.29,0.14,0.32,0.28,0.32,0.17,0.18,0.28,0.24,0.39,0.39,0.33,0.3,0.13,0.37,0.28
Payton Pritchard,0.04,0.03,0.04,0.06,0.05,0.02,0.05,0.3,0.25,0.29,0.59,0.42,0.32,0.17,0.38,0.47,0.3,0.21,0.39,0.36,0.19,0.48,0.85,0.62
Chuma Okeke,0.04,0.08,0.06,0.03,0.11,0.04,0.05,0.3,0.35,0.31,0.22,0.68,0.32,0.58,0.55,0.19,0.72,0.39,0.39,0.36,0.48,0.53,0.18,0.92
Austin Rivers,0.04,0.04,0.06,0.03,0.07,0.04,0.05,0.18,0.18,0.26,0.13,0.28,0.32,0.25,0.55,0.19,0.46,0.39,0.39,0.08,0.06,0.42,0.07,0.28
Justin Holiday,0.04,0.02,0.04,0.03,0.05,0.0,0.05,0.25,0.18,0.24,0.2,0.3,0.32,0.09,0.38,0.19,0.3,0.04,0.39,0.2,0.06,0.37,0.16,0.33
Malachi Flynn,0.04,0.03,0.06,0.03,0.04,0.02,0.05,0.28,0.26,0.48,0.32,0.34,0.32,0.17,0.55,0.19,0.24,0.21,0.39,0.3,0.22,0.74,0.37,0.41
TyTy Washington Jr.,0.04,0.03,0.07,0.03,0.07,0.02,0.06,0.33,0.2,0.4,0.3,0.58,0.32,0.17,0.61,0.19,0.46,0.21,0.48,0.49,0.08,0.66,0.33,0.86
Dru Smith,0.04,0.05,0.08,0.02,0.14,0.01,0.04,0.31,0.39,0.55,0.13,1.7,0.32,0.33,0.66,0.12,0.87,0.12,0.3,0.4,0.56,0.81,0.07,0.99
Dalano Banton,0.04,0.03,0.05,0.04,0.06,0.03,0.05,0.36,0.4,0.56,0.63,0.6,0.32,0.17,0.47,0.28,0.38,0.3,0.39,0.58,0.58,0.82,0.89,0.87
Dean Wade,0.04,0.08,0.03,0.03,0.08,0.03,0.04,0.2,0.41,0.15,0.16,0.4,0.32,0.58,0.28,0.19,0.53,0.3,0.3,0.1,0.59,0.15,0.1,0.56
Patrick Baldwin Jr.,0.04,0.03,0.01,0.02,0.04,0.01,0.05,0.4,0.36,0.29,0.35,0.3,0.32,0.17,0.1,0.12,0.24,0.12,0.39,0.68,0.51,0.48,0.44,0.33
Isaiah Hartenstein,0.04,0.14,0.04,0.07,0.1,0.03,0.04,0.21,0.71,0.21,0.34,0.5,0.32,0.87,0.38,0.54,0.67,0.3,0.3,0.12,0.89,0.3,0.42,0.76
Jalen Johnson,0.04,0.09,0.04,0.04,0.06,0.05,0.05,0.3,0.63,0.3,0.32,0.43,0.32,0.65,0.38,0.28,0.38,0.48,0.39,0.36,0.85,0.5,0.37,0.64
Jarrett Culver,0.04,0.09,0.03,0.05,0.12,0.07,0.05,0.25,0.59,0.11,0.51,1.48,0.32,0.65,0.28,0.38,0.77,0.6,0.39,0.2,0.81,0.09,0.76,0.98
Kira Lewis Jr.,0.04,0.04,0.03,0.03,0.05,0.04,0.05,0.44,0.42,0.3,0.43,0.41,0.32,0.25,0.28,0.19,0.3,0.39,0.39,0.76,0.61,0.5,0.62,0.59
Haywood Highsmith,0.04,0.08,0.03,0.06,0.09,0.03,0.05,0.21,0.44,0.16,0.3,0.48,0.32,0.58,0.28,0.47,0.6,0.3,0.39,0.12,0.65,0.17,0.33,0.72
Raul Neto,0.03,0.02,0.05,0.03,0.06,0.03,0.02,0.24,0.23,0.48,0.26,0.38,0.22,0.09,0.47,0.19,0.38,0.3,0.11,0.18,0.14,0.74,0.25,0.5
Luke Kornet,0.03,0.07,0.03,0.04,0.03,0.03,0.03,0.27,0.53,0.19,0.32,0.21,0.22,0.51,0.28,0.28,0.18,0.3,0.2,0.27,0.76,0.24,0.37,0.16
Gary Payton II,0.03,0.07,0.06,0.06,0.16,0.01,0.03,0.19,0.39,0.38,0.37,0.99,0.22,0.51,0.55,0.47,0.92,0.12,0.2,0.08,0.56,0.63,0.48,0.97
Jordan McLaughlin,0.03,0.03,0.12,0.05,0.1,0.02,0.04,0.18,0.2,0.68,0.29,0.58,0.22,0.17,0.79,0.38,0.67,0.21,0.3,0.08,0.08,0.9,0.31,0.86
JT Thor,0.03,0.04,0.02,0.03,0.04,0.02,0.03,0.2,0.36,0.15,0.34,0.36,0.22,0.25,0.18,0.19,0.24,0.21,0.2,0.1,0.51,0.15,0.42,0.46
Juancho Hernangomez,0.03,0.07,0.03,0.03,0.04,0.02,0.03,0.14,0.45,0.2,0.19,0.22,0.22,0.51,0.28,0.19,0.24,0.21,0.2,0.05,0.67,0.27,0.14,0.17
Jake LaRavia,0.03,0.04,0.02,0.04,0.06,0.01,0.03,0.18,0.27,0.17,0.24,0.47,0.22,0.25,0.18,0.28,0.38,0.12,0.2,0.08,0.25,0.19,0.21,0.7
Danny Green,0.03,0.02,0.01,0.05,0.04,0.01,0.03,0.3,0.31,0.06,0.56,0.37,0.22,0.09,0.1,0.38,0.24,0.12,0.2,0.36,0.37,0.06,0.82,0.48
