trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Willy Hernangomez,0.06,0.11,0.04,0.09,0.05,0.12,0.05,0.46,0.8,0.26,0.63,0.39,0.49,0.77,0.38,0.67,0.31,0.8,0.39,0.8,0.94,0.42,0.89,0.53
Josh Okogie,0.06,0.08,0.05,0.07,0.11,0.11,0.06,0.35,0.49,0.24,0.38,0.6,0.49,0.58,0.47,0.54,0.72,0.78,0.48,0.55,0.72,0.37,0.51,0.88
Isaiah Jackson,0.06,0.1,0.03,0.05,0.06,0.1,0.05,0.39,0.6,0.2,0.51,0.32,0.49,0.72,0.28,0.38,0.38,0.74,0.39,0.67,0.83,0.27,0.76,0.37
Jock Landale,0.06,0.09,0.04,0.06,0.03,0.08,0.05,0.41,0.68,0.28,0.38,0.21,0.49,0.65,0.38,0.46,0.18,0.65,0.39,0.7,0.88,0.46,0.51,0.15
Kevon Looney,0.06,0.21,0.08,0.04,0.09,0.09,0.05,0.25,0.9,0.35,0.18,0.4,0.49,0.96,0.66,0.28,0.6,0.7,0.39,0.2,0.98,0.6,0.13,0.55
Trendon Watford,0.06,0.09,0.08,0.09,0.07,0.06,0.05,0.32,0.48,0.36,0.47,0.36,0.49,0.65,0.66,0.67,0.45,0.55,0.39,0.45,0.71,0.61,0.69,0.46
JaMychal Green,0.06,0.09,0.03,0.06,0.07,0.07,0.05,0.38,0.58,0.2,0.45,0.46,0.49,0.65,0.28,0.46,0.45,0.6,0.39,0.64,0.8,0.27,0.66,0.69
Isaiah Livers,0.06,0.06,0.03,0.04,0.09,0.02,0.06,0.25,0.25,0.13,0.25,0.39,0.49,0.43,0.28,0.28,0.6,0.21,0.48,0.2,0.2,0.11,0.23,0.53
Obi Toppin,0.06,0.06,0.03,0.04,0.04,0.03,0.06,0.38,0.4,0.24,0.27,0.32,0.49,0.43,0.28,0.28,0.24,0.29,0.48,0.64,0.58,0.37,0.28,0.37
Mo Bamba,0.06,0.11,0.04,0.05,0.03,0.05,0.06,0.32,0.66,0.24,0.27,0.17,0.49,0.77,0.38,0.38,0.18,0.48,0.48,0.45,0.87,0.37,0.28,0.1
Delon Wright,0.06,0.07,0.15,0.07,0.32,0.05,0.06,0.25,0.3,0.62,0.28,1.36,0.49,0.51,0.84,0.54,1.0,0.48,0.48,0.2,0.34,0.86,0.3,0.98
Troy Brown Jr.,0.06,0.09,0.05,0.06,0.13,0.02,0.07,0.25,0.36,0.2,0.25,0.56,0.49,0.65,0.47,0.46,0.82,0.21,0.54,0.2,0.51,0.27,0.23,0.84
Kendrick Nunn,0.06,0.03,0.05,0.06,0.05,0.02,0.07,0.4,0.24,0.3,0.48,0.24,0.49,0.17,0.47,0.46,0.31,0.21,0.54,0.68,0.17,0.5,0.72,0.2
Goran Dragic,0.06,0.03,0.11,0.08,0.03,0.04,0.07,0.34,0.2,0.7,0.57,0.19,0.49,0.17,0.76,0.61,0.18,0.39,0.54,0.52,0.08,0.91,0.82,0.13
Joshua Primo,0.06,0.08,0.16,0.19,0.03,0.12,0.07,0.26,0.33,0.69,0.79,0.13,0.49,0.58,0.86,0.92,0.18,0.8,0.54,0.23,0.44,0.91,0.97,0.09
Evan Fournier,0.06,0.04,0.06,0.06,0.1,0.04,0.07,0.31,0.24,0.38,0.38,0.57,0.49,0.25,0.55,0.46,0.66,0.39,0.54,0.4,0.17,0.63,0.51,0.85
Ben Simmons,0.06,0.16,0.23,0.17,0.17,0.07,0.07,0.22,0.62,0.9,0.68,0.6,0.49,0.91,0.95,0.89,0.93,0.6,0.54,0.14,0.84,0.97,0.93,0.88
Duncan Robinson,0.06,0.05,0.05,0.05,0.05,0.03,0.07,0.33,0.32,0.27,0.25,0.29,0.49,0.33,0.47,0.38,0.31,0.29,0.54,0.49,0.41,0.44,0.23,0.31
Jordan Nwora,0.06,0.07,0.05,0.07,0.07,0.06,0.07,0.35,0.43,0.26,0.44,0.37,0.49,0.51,0.47,0.54,0.45,0.55,0.54,0.55,0.64,0.42,0.64,0.48
Reggie Bullock,0.06,0.09,0.06,0.04,0.14,0.02,0.07,0.19,0.3,0.19,0.13,0.43,0.49,0.65,0.55,0.28,0.87,0.21,0.54,0.08,0.34,0.25,0.07,0.64
Will Barton,0.06,0.06,0.09,0.08,0.06,0.05,0.08,0.32,0.3,0.44,0.47,0.31,0.49,0.43,0.69,0.61,0.38,0.48,0.61,0.45,0.34,0.7,0.69,0.35
Daniel Theis,0.06,0.09,0.04,0.03,0.03,0.08,0.07,0.37,0.5,0.26,0.18,0.15,0.49,0.65,0.38,0.2,0.18,0.65,0.54,0.62,0.73,0.42,0.13,0.09
Trey Lyles,0.06,0.09,0.03,0.06,0.06,0.07,0.06,0.36,0.54,0.19,0.39,0.32,0.49,0.65,0.28,0.46,0.38,0.6,0.48,0.59,0.77,0.25,0.53,0.37
Justise Winslow,0.06,0.11,0.13,0.1,0.15,0.04,0.08,0.23,0.42,0.47,0.4,0.55,0.49,0.77,0.81,0.72,0.9,0.39,0.61,0.16,0.61,0.73,0.56,0.82
Ty Jerome,0.06,0.04,0.11,0.05,0.07,0.05,0.06,0.31,0.22,0.61,0.23,0.34,0.49,0.25,0.76,0.38,0.45,0.48,0.48,0.4,0.12,0.86,0.2,0.41
Joe Ingles,0.06,0.06,0.13,0.08,0.09,0.02,0.06,0.24,0.27,0.56,0.39,0.42,0.49,0.43,0.81,0.61,0.6,0.21,0.48,0.18,0.25,0.81,0.53,0.61
David Roddy,0.06,0.06,0.03,0.06,0.05,0.05,0.06,0.34,0.35,0.17,0.37,0.26,0.49,0.43,0.28,0.46,0.31,0.48,0.48,0.52,0.48,0.19,0.48,0.23
Devonte' Graham,0.06,0.04,0.1,0.04,0.07,0.07,0.06,0.32,0.21,0.58,0.24,0.39,0.49,0.25,0.72,0.28,0.45,0.6,0.48,0.45,0.11,0.83,0.21,0.53
Kevin Knox II,0.05,0.06,0.01,0.04,0.04,0.03,0.04,0.32,0.44,0.09,0.36,0.45,0.41,0.43,0.1,0.28,0.24,0.29,0.29,0.45,0.66,0.07,0.46,0.68
John Konchar,0.05,0.09,0.05,0.04,0.12,0.02,0.05,0.21,0.42,0.25,0.17,0.58,0.41,0.65,0.47,0.28,0.77,0.21,0.39,0.12,0.61,0.4,0.11,0.86
Stanley Johnson,0.05,0.07,0.08,0.07,0.06,0.06,0.04,0.32,0.45,0.64,0.58,0.44,0.41,0.51,0.66,0.54,0.38,0.55,0.29,0.45,0.68,0.87,0.83,0.66
Drew Eubanks,0.05,0.13,0.05,0.05,0.08,0.06,0.04,0.28,0.63,0.23,0.28,0.41,0.41,0.84,0.47,0.38,0.53,0.55,0.29,0.3,0.85,0.34,0.3,0.58
Mike Muscala,0.05,0.07,0.03,0.03,0.04,0.04,0.05,0.32,0.48,0.21,0.22,0.22,0.41,0.51,0.28,0.2,0.24,0.39,0.39,0.45,0.71,0.3,0.18,0.17
Alex Caruso,0.05,0.07,0.12,0.09,0.21,0.05,0.05,0.22,0.31,0.52,0.43,0.84,0.41,0.51,0.79,0.67,0.98,0.48,0.39,0.14,0.38,0.78,0.62,0.95
Yuta Watanabe,0.05,0.06,0.04,0.03,0.05,0.04,0.05,0.29,0.31,0.17,0.15,0.28,0.41,0.43,0.38,0.2,0.31,0.39,0.39,0.33,0.38,0.19,0.09,0.28
Jaylin Williams,0.05,0.11,0.06,0.07,0.06,0.05,0.05,0.27,0.6,0.33,0.38,0.37,0.41,0.77,0.55,0.54,0.38,0.48,0.39,0.27,0.83,0.56,0.51,0.48
Charles Bassey,0.05,0.12,0.05,0.08,0.07,0.06,0.04,0.35,0.91,0.31,0.5,0.46,0.41,0.81,0.47,0.61,0.45,0.55,0.29,0.55,0.98,0.52,0.75,0.69
Jaxson Hayes,0.05,0.07,0.03,0.05,0.04,0.08,0.04,0.33,0.6,0.21,0.42,0.42,0.41,0.51,0.28,0.38,0.24,0.65,0.29,0.49,0.83,0.3,0.61,0.61
Wenyen Gabriel,0.05,0.09,0.02,0.06,0.05,0.04,0.04,0.29,0.6,0.14,0.42,0.29,0.41,0.65,0.18,0.46,0.31,0.39,0.29,0.33,0.83,0.13,0.61,0.31
Jae Crowder,0.05,0.09,0.05,0.03,0.08,0.05,0.05,0.26,0.48,0.25,0.2,0.38,0.41,0.65,0.47,0.2,0.53,0.48,0.39,0.23,0.71,0.4,0.16,0.5
Dewayne Dedmon,0.05,0.09,0.02,0.04,0.03,0.07,0.05,0.44,0.75,0.18,0.39,0.24,0.41,0.65,0.18,0.28,0.18,0.6,0.39,0.76,0.92,0.22,0.53,0.2
Austin Rivers,0.05,0.04,0.06,0.03,0.07,0.04,0.05,0.19,0.18,0.25,0.13,0.29,0.41,0.25,0.55,0.2,0.45,0.39,0.39,0.08,0.06,0.4,0.07,0.31
Andre Drummond,0.05,0.16,0.02,0.1,0.09,0.08,0.05,0.42,1.17,0.18,0.73,0.62,0.41,0.91,0.18,0.72,0.6,0.65,0.39,0.73,1.0,0.22,0.95,0.89
Oshae Brissett,0.05,0.08,0.02,0.03,0.07,0.08,0.05,0.27,0.51,0.12,0.16,0.37,0.41,0.58,0.18,0.2,0.45,0.65,0.39,0.27,0.74,0.1,0.1,0.48
Xavier Tillman,0.05,0.11,0.06,0.05,0.1,0.06,0.05,0.32,0.58,0.26,0.36,0.54,0.41,0.77,0.55,0.38,0.66,0.55,0.39,0.45,0.8,0.42,0.46,0.82
Vlatko Cancar,0.05,0.05,0.05,0.05,0.05,0.03,0.05,0.27,0.29,0.25,0.41,0.26,0.41,0.33,0.47,0.38,0.31,0.29,0.39,0.27,0.3,0.4,0.58,0.23
Saben Lee,0.05,0.04,0.09,0.07,0.09,0.09,0.05,0.36,0.23,0.66,0.6,0.6,0.41,0.25,0.69,0.54,0.6,0.7,0.39,0.59,0.14,0.89,0.86,0.88
Theo Maledon,0.05,0.05,0.09,0.07,0.08,0.06,0.05,0.28,0.33,0.62,0.51,0.44,0.41,0.33,0.69,0.54,0.53,0.55,0.39,0.3,0.44,0.86,0.76,0.66
Otto Porter Jr.,0.05,0.05,0.05,0.04,0.12,0.05,0.04,0.25,0.27,0.24,0.18,0.62,0.41,0.33,0.47,0.28,0.77,0.48,0.29,0.2,0.25,0.37,0.13,0.89
Montrezl Harrell,0.05,0.07,0.02,0.05,0.04,0.08,0.04,0.37,0.54,0.17,0.4,0.35,0.41,0.51,0.18,0.38,0.24,0.65,0.29,0.62,0.77,0.19,0.56,0.44
Darius Bazley,0.05,0.08,0.04,0.05,0.07,0.07,0.05,0.26,0.49,0.25,0.34,0.43,0.41,0.58,0.38,0.38,0.45,0.6,0.39,0.23,0.72,0.4,0.43,0.64
Javonte Green,0.05,0.07,0.03,0.05,0.1,0.07,0.04,0.29,0.42,0.21,0.29,0.57,0.41,0.51,0.28,0.38,0.66,0.6,0.29,0.33,0.61,0.3,0.32,0.85
Jordan Goodwin,0.05,0.07,0.1,0.06,0.13,0.05,0.06,0.3,0.53,0.64,0.44,0.57,0.41,0.51,0.72,0.46,0.82,0.48,0.48,0.36,0.76,0.87,0.64,0.85
Nassir Little,0.05,0.07,0.04,0.04,0.06,0.03,0.06,0.31,0.4,0.23,0.25,0.37,0.41,0.51,0.38,0.28,0.38,0.29,0.48,0.4,0.58,0.34,0.23,0.48
Nicolas Batum,0.05,0.09,0.06,0.05,0.09,0.03,0.06,0.22,0.45,0.28,0.22,0.4,0.41,0.65,0.55,0.38,0.6,0.29,0.48,0.14,0.68,0.46,0.18,0.55
Ricky Rubio,0.05,0.06,0.12,0.09,0.1,0.05,0.06,0.29,0.36,0.69,0.59,0.57,0.41,0.43,0.79,0.67,0.66,0.48,0.48,0.33,0.51,0.91,0.85,0.85
Patrick Beverley,0.05,0.08,0.11,0.07,0.12,0.04,0.06,0.19,0.31,0.41,0.27,0.43,0.41,0.58,0.76,0.54,0.77,0.39,0.48,0.08,0.38,0.67,0.28,0.64
Josh Christopher,0.05,0.02,0.04,0.06,0.07,0.04,0.05,0.44,0.22,0.36,0.59,0.58,0.41,0.09,0.38,0.46,0.45,0.39,0.39,0.76,0.12,0.61,0.85,0.86
Eugene Omoruyi,0.05,0.06,0.02,0.05,0.09,0.06,0.06,0.35,0.41,0.13,0.47,0.51,0.41,0.43,0.18,0.38,0.6,0.55,0.48,0.55,0.59,0.11,0.69,0.78
MarJon Beauchamp,0.05,0.05,0.03,0.06,0.06,0.04,0.06,0.33,0.31,0.13,0.62,0.34,0.41,0.33,0.28,0.46,0.38,0.39,0.48,0.49,0.38,0.11,0.89,0.41
Derrick Rose,0.05,0.03,0.07,0.06,0.04,0.02,0.07,0.39,0.25,0.54,0.57,0.33,0.41,0.17,0.61,0.46,0.24,0.21,0.54,0.67,0.2,0.8,0.82,0.39
Cory Joseph,0.05,0.04,0.15,0.06,0.08,0.04,0.06,0.3,0.2,0.91,0.32,0.43,0.41,0.25,0.84,0.46,0.53,0.39,0.48,0.36,0.08,0.97,0.37,0.64
Robert Covington,0.05,0.09,0.06,0.05,0.1,0.04,0.06,0.31,0.56,0.35,0.32,0.46,0.41,0.65,0.55,0.38,0.66,0.39,0.48,0.4,0.79,0.6,0.37,0.69
Davion Mitchell,0.05,0.03,0.08,0.06,0.08,0.02,0.06,0.25,0.16,0.47,0.32,0.49,0.41,0.17,0.66,0.46,0.53,0.21,0.48,0.2,0.04,0.73,0.37,0.74
Patty Mills,0.05,0.03,0.05,0.05,0.05,0.02,0.06,0.35,0.2,0.39,0.42,0.45,0.41,0.17,0.47,0.38,0.31,0.21,0.48,0.55,0.08,0.64,0.61,0.68
Ousmane Dieng,0.05,0.07,0.05,0.06,0.05,0.03,0.06,0.27,0.41,0.28,0.33,0.29,0.41,0.51,0.47,0.46,0.31,0.29,0.48,0.27,0.59,0.46,0.4,0.31
Sam Hauser,0.05,0.05,0.03,0.03,0.05,0.01,0.05,0.31,0.36,0.19,0.24,0.35,0.41,0.33,0.28,0.2,0.31,0.12,0.39,0.4,0.51,0.25,0.21,0.44
Ochai Agbaji,0.05,0.04,0.03,0.03,0.05,0.04,0.05,0.26,0.23,0.15,0.13,0.3,0.41,0.25,0.28,0.2,0.31,0.39,0.39,0.23,0.14,0.15,0.07,0.33
Lamar Stevens,0.05,0.08,0.02,0.03,0.05,0.04,0.05,0.25,0.43,0.12,0.18,0.29,0.41,0.58,0.18,0.2,0.31,0.39,0.39,0.2,0.64,0.1,0.13,0.31
Terence Davis,0.05,0.05,0.04,0.06,0.1,0.03,0.06,0.37,0.36,0.34,0.42,0.85,0.41,0.33,0.38,0.46,0.66,0.29,0.48,0.62,0.51,0.58,0.61,0.96
Maxi Kleber,0.05,0.1,0.05,0.05,0.04,0.04,0.05,0.19,0.39,0.22,0.19,0.15,0.41,0.72,0.47,0.38,0.24,0.39,0.39,0.08,0.56,0.32,0.15,0.09
Dario Saric,0.05,0.08,0.05,0.08,0.05,0.05,0.05,0.33,0.55,0.29,0.48,0.28,0.41,0.58,0.47,0.61,0.31,0.48,0.39,0.49,0.78,0.48,0.72,0.28
Jonathan Isaac,0.05,0.09,0.02,0.03,0.15,0.04,0.06,0.43,0.82,0.22,0.19,1.39,0.41,0.65,0.18,0.2,0.9,0.39,0.48,0.75,0.95,0.32,0.15,0.98
Nikola Jovic,0.05,0.05,0.03,0.05,0.06,0.05,0.05,0.36,0.26,0.14,0.54,0.34,0.41,0.33,0.28,0.38,0.38,0.48,0.39,0.59,0.22,0.13,0.8,0.41
Blake Wesley,0.05,0.05,0.08,0.11,0.08,0.05,0.06,0.27,0.29,0.43,0.74,0.41,0.41,0.33,0.66,0.76,0.53,0.48,0.48,0.27,0.3,0.69,0.95,0.58
George Hill,0.04,0.04,0.1,0.05,0.08,0.05,0.04,0.22,0.2,0.5,0.25,0.4,0.32,0.25,0.72,0.38,0.53,0.48,0.29,0.14,0.08,0.75,0.23,0.55
Moses Brown,0.04,0.09,0.01,0.03,0.01,0.08,0.03,0.45,1.0,0.11,0.28,0.19,0.32,0.65,0.1,0.2,0.08,0.65,0.21,0.78,0.99,0.08,0.3,0.13
Zeke Nnaji,0.04,0.06,0.01,0.04,0.05,0.05,0.04,0.31,0.48,0.1,0.49,0.73,0.32,0.43,0.1,0.28,0.31,0.48,0.29,0.4,0.71,0.07,0.74,0.94
Orlando Robinson,0.04,0.1,0.03,0.04,0.05,0.04,0.03,0.28,0.81,0.36,0.32,0.36,0.32,0.72,0.28,0.28,0.31,0.39,0.21,0.3,0.95,0.61,0.37,0.46
Jamal Cain,0.04,0.06,0.03,0.02,0.08,0.04,0.04,0.34,0.39,0.21,0.11,0.88,0.32,0.43,0.28,0.12,0.53,0.39,0.29,0.52,0.56,0.3,0.07,0.96
Davis Bertans,0.04,0.03,0.02,0.02,0.06,0.01,0.04,0.37,0.26,0.2,0.18,0.48,0.32,0.17,0.18,0.12,0.38,0.12,0.29,0.62,0.22,0.27,0.13,0.72
Isaiah Roby,0.04,0.06,0.04,0.05,0.07,0.05,0.04,0.31,0.59,0.24,0.4,0.65,0.32,0.43,0.38,0.38,0.45,0.48,0.29,0.4,0.82,0.37,0.56,0.91
Admiral Schofield,0.04,0.04,0.04,0.01,0.03,0.02,0.04,0.27,0.33,0.31,0.1,0.2,0.32,0.25,0.38,0.07,0.18,0.21,0.29,0.27,0.44,0.52,0.07,0.14
Christian Braun,0.04,0.05,0.03,0.03,0.05,0.03,0.04,0.2,0.33,0.22,0.26,0.3,0.32,0.33,0.28,0.2,0.31,0.29,0.29,0.1,0.44,0.32,0.26,0.33
Garrison Mathews,0.04,0.03,0.02,0.02,0.07,0.04,0.04,0.32,0.21,0.14,0.18,0.52,0.32,0.17,0.18,0.12,0.45,0.39,0.29,0.45,0.11,0.13,0.13,0.8
Thaddeus Young,0.04,0.07,0.06,0.06,0.1,0.03,0.04,0.25,0.48,0.38,0.48,0.6,0.32,0.51,0.55,0.46,0.66,0.29,0.29,0.2,0.71,0.63,0.72,0.88
Derrick Jones Jr.,0.04,0.06,0.02,0.03,0.06,0.06,0.04,0.31,0.43,0.16,0.24,0.5,0.32,0.43,0.18,0.2,0.38,0.55,0.29,0.4,0.64,0.16,0.21,0.76
AJ Green,0.04,0.02,0.02,0.02,0.03,0.01,0.04,0.3,0.21,0.28,0.22,0.18,0.32,0.09,0.18,0.12,0.18,0.12,0.29,0.36,0.11,0.46,0.18,0.12
Caleb Houstan,0.04,0.05,0.02,0.02,0.02,0.01,0.04,0.22,0.3,0.14,0.14,0.17,0.32,0.33,0.18,0.12,0.12,0.12,0.29,0.14,0.34,0.13,0.08,0.1
Chimezie Metu,0.04,0.07,0.02,0.04,0.04,0.04,0.04,0.4,0.62,0.18,0.44,0.33,0.32,0.51,0.18,0.28,0.24,0.39,0.29,0.68,0.84,0.22,0.64,0.39
Matt Ryan,0.04,0.02,0.02,0.01,0.02,0.02,0.04,0.3,0.17,0.32,0.08,0.17,0.32,0.09,0.18,0.07,0.12,0.21,0.29,0.36,0.05,0.54,0.06,0.1
Day'Ron Sharpe,0.04,0.09,0.03,0.08,0.03,0.03,0.04,0.38,0.92,0.29,0.72,0.13,0.32,0.65,0.28,0.61,0.18,0.29,0.29,0.64,0.99,0.48,0.94,0.09
Blake Griffin,0.04,0.08,0.05,0.04,0.05,0.03,0.04,0.21,0.59,0.39,0.28,0.38,0.32,0.58,0.47,0.28,0.31,0.29,0.29,0.12,0.82,0.64,0.3,0.5
Serge Ibaka,0.04,0.06,0.01,0.05,0.01,0.04,0.04,0.29,0.44,0.06,0.58,0.07,0.32,0.43,0.1,0.38,0.08,0.39,0.29,0.33,0.66,0.06,0.83,0.07
DeAndre Jordan,0.04,0.11,0.03,0.08,0.03,0.05,0.03,0.31,0.76,0.23,0.51,0.25,0.32,0.77,0.28,0.61,0.18,0.48,0.21,0.4,0.92,0.34,0.76,0.22
Danuel House Jr.,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.24,0.26,0.17,0.21,0.19,0.32,0.25,0.28,0.2,0.18,0.39,0.29,0.18,0.22,0.19,0.17,0.13
Darius Days,0.04,0.03,0.01,0.0,0.0,0.01,0.03,0.68,0.88,0.46,0.0,0.0,0.32,0.17,0.1,0.03,0.03,0.12,0.21,0.97,0.97,0.72,0.03,0.03
Moses Moody,0.04,0.04,0.03,0.03,0.05,0.05,0.04,0.26,0.32,0.23,0.25,0.32,0.32,0.25,0.28,0.2,0.31,0.48,0.29,0.23,0.41,0.34,0.23,0.37
Cody Zeller,0.04,0.09,0.03,0.05,0.03,0.1,0.04,0.34,0.75,0.18,0.42,0.17,0.32,0.65,0.28,0.38,0.18,0.74,0.29,0.52,0.92,0.22,0.61,0.1
Patrick Baldwin Jr.,0.04,0.03,0.01,0.02,0.04,0.01,0.05,0.41,0.35,0.3,0.28,0.31,0.32,0.17,0.1,0.12,0.24,0.12,0.39,0.7,0.48,0.5,0.3,0.35
Ish Wainright,0.04,0.05,0.03,0.03,0.1,0.02,0.04,0.27,0.3,0.21,0.18,0.65,0.32,0.33,0.28,0.2,0.66,0.21,0.29,0.27,0.34,0.3,0.13,0.91
Keon Johnson,0.04,0.03,0.05,0.06,0.05,0.04,0.05,,0.2,0.61,0.68,0.45,0.32,0.17,0.47,0.46,0.31,0.39,0.39,,0.08,0.86,0.93,0.68
TyTy Washington Jr.,0.04,0.03,0.07,0.03,0.07,0.02,0.06,0.33,0.2,0.4,0.3,0.58,0.32,0.17,0.61,0.2,0.45,0.21,0.48,0.49,0.08,0.65,0.34,0.86
Cody Martin,0.04,0.08,0.06,0.02,0.08,0.05,0.06,0.2,0.34,0.25,0.09,0.35,0.32,0.58,0.55,0.12,0.53,0.48,0.48,0.1,0.47,0.4,0.06,0.44
Rudy Gay,0.04,0.07,0.04,0.05,0.06,0.03,0.06,0.28,0.45,0.27,0.33,0.42,0.32,0.51,0.38,0.38,0.38,0.29,0.48,0.3,0.68,0.44,0.4,0.61
Ziaire Williams,0.04,0.05,0.03,0.07,0.04,0.03,0.05,0.28,0.3,0.19,0.65,0.22,0.32,0.33,0.28,0.54,0.24,0.29,0.39,0.3,0.34,0.25,0.91,0.17
James Bouknight,0.04,0.05,0.04,0.05,0.07,0.04,0.05,0.34,0.34,0.26,0.3,0.7,0.32,0.33,0.38,0.38,0.45,0.39,0.39,0.52,0.47,0.42,0.34,0.93
Payton Pritchard,0.04,0.03,0.04,0.06,0.05,0.02,0.05,0.3,0.25,0.29,0.59,0.42,0.32,0.17,0.38,0.46,0.31,0.21,0.39,0.36,0.2,0.48,0.85,0.61
Simone Fontecchio,0.04,0.03,0.02,0.04,0.04,0.04,0.05,0.29,0.29,0.14,0.33,0.28,0.32,0.17,0.18,0.28,0.24,0.39,0.39,0.33,0.3,0.13,0.4,0.28
Chuma Okeke,0.04,0.08,0.06,0.03,0.11,0.04,0.05,0.3,0.35,0.31,0.22,0.68,0.32,0.58,0.55,0.2,0.72,0.39,0.39,0.36,0.48,0.52,0.18,0.92
Rodney McGruder,0.04,0.04,0.04,0.02,0.04,0.02,0.04,0.23,0.3,0.34,0.22,0.52,0.32,0.25,0.38,0.12,0.24,0.21,0.29,0.16,0.34,0.58,0.18,0.8
Malachi Flynn,0.04,0.03,0.06,0.03,0.04,0.02,0.05,0.28,0.22,0.47,0.28,0.28,0.32,0.17,0.55,0.2,0.24,0.21,0.39,0.3,0.12,0.73,0.3,0.28
Haywood Highsmith,0.04,0.09,0.03,0.06,0.09,0.03,0.05,0.21,0.43,0.16,0.31,0.49,0.32,0.65,0.28,0.46,0.6,0.29,0.39,0.12,0.64,0.16,0.35,0.74
Daishen Nix,0.04,0.04,0.12,0.09,0.08,0.03,0.05,0.27,0.23,0.77,0.52,0.47,0.32,0.25,0.79,0.67,0.53,0.29,0.39,0.27,0.14,0.94,0.78,0.7
Justin Holiday,0.04,0.02,0.04,0.03,0.05,0.0,0.05,0.26,0.17,0.24,0.19,0.26,0.32,0.09,0.38,0.2,0.31,0.04,0.39,0.23,0.05,0.37,0.15,0.23
Jalen Johnson,0.04,0.09,0.04,0.04,0.06,0.05,0.05,0.3,0.63,0.3,0.32,0.43,0.32,0.65,0.38,0.28,0.38,0.48,0.39,0.36,0.85,0.5,0.37,0.64
Dru Smith,0.04,0.05,0.08,0.02,0.14,0.01,0.04,0.31,0.39,0.55,0.13,1.7,0.32,0.33,0.66,0.12,0.87,0.12,0.29,0.4,0.56,0.81,0.07,0.99
Lindy Waters III,0.04,0.04,0.03,0.02,0.05,0.02,0.05,0.34,0.3,0.34,0.18,0.28,0.32,0.25,0.28,0.12,0.31,0.21,0.39,0.52,0.34,0.58,0.13,0.28
Dalano Banton,0.04,0.03,0.05,0.04,0.06,0.03,0.05,0.36,0.4,0.56,0.63,0.6,0.32,0.17,0.47,0.28,0.38,0.29,0.39,0.59,0.58,0.81,0.89,0.88
Buddy Boeheim,0.04,0.02,0.04,0.0,0.05,0.04,0.04,0.26,0.13,0.16,0.0,0.22,0.32,0.09,0.38,0.03,0.31,0.39,0.29,0.23,0.03,0.16,0.03,0.17
Dean Wade,0.04,0.08,0.03,0.03,0.08,0.03,0.05,0.2,0.42,0.15,0.16,0.42,0.32,0.58,0.28,0.2,0.53,0.29,0.39,0.1,0.61,0.15,0.1,0.61
Kira Lewis Jr.,0.04,0.04,0.03,0.03,0.05,0.04,0.05,0.44,0.42,0.3,0.43,0.41,0.32,0.25,0.28,0.2,0.31,0.39,0.39,0.76,0.61,0.5,0.62,0.58
Isaiah Hartenstein,0.04,0.14,0.04,0.07,0.1,0.03,0.04,0.21,0.71,0.21,0.34,0.49,0.32,0.87,0.38,0.54,0.66,0.29,0.29,0.12,0.89,0.3,0.43,0.74
Dyson Daniels,0.04,0.08,0.09,0.07,0.11,0.03,0.04,,0.39,0.5,0.31,0.55,0.32,0.58,0.69,0.54,0.72,0.29,0.29,,0.56,0.75,0.35,0.82
Jarrett Culver,0.04,0.09,0.03,0.05,0.12,0.07,0.05,0.25,0.59,0.11,0.51,1.48,0.32,0.65,0.28,0.38,0.77,0.6,0.39,0.2,0.82,0.08,0.76,0.98
Danny Green,0.03,0.02,0.01,0.05,0.04,0.01,0.03,0.28,0.35,0.07,0.63,0.42,0.22,0.09,0.1,0.38,0.24,0.12,0.21,0.3,0.48,0.06,0.89,0.61
Paul Reed,0.03,0.08,0.01,0.05,0.07,0.02,0.03,0.28,0.77,0.1,0.44,0.73,0.22,0.58,0.1,0.38,0.45,0.21,0.21,0.3,0.93,0.07,0.64,0.94
Damian Jones,0.03,0.06,0.01,0.03,0.02,0.04,0.02,0.25,0.58,0.09,0.17,0.44,0.22,0.43,0.1,0.2,0.12,0.39,0.12,0.2,0.8,0.07,0.11,0.66
Jake LaRavia,0.03,0.04,0.03,0.04,0.06,0.01,0.03,0.18,0.28,0.17,0.25,0.48,0.22,0.25,0.28,0.28,0.38,0.12,0.21,0.07,0.28,0.19,0.23,0.72
Juancho Hernangomez,0.03,0.07,0.03,0.03,0.04,0.02,0.03,0.14,0.45,0.2,0.19,0.22,0.22,0.51,0.28,0.2,0.24,0.21,0.21,0.05,0.68,0.27,0.15,0.17
