trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Blake Wesley,0.04,0.05,0.09,0.12,0.09,0.05,0.06,0.24,0.27,0.47,0.8,0.46,0.31,0.33,0.7,0.79,0.6,0.48,0.47,0.18,0.24,0.72,0.96,0.68
Johnny Juzang,0.04,0.04,0.02,0.01,0.04,0.0,0.06,0.32,0.35,0.18,0.12,0.21,0.31,0.24,0.17,0.06,0.24,0.04,0.47,0.43,0.48,0.2,0.07,0.15
Jarrett Culver,0.04,0.09,0.03,0.05,0.12,0.07,0.05,0.25,0.59,0.11,0.51,1.48,0.31,0.66,0.27,0.37,0.78,0.6,0.38,0.21,0.81,0.08,0.75,0.99
TyTy Washington Jr.,0.04,0.03,0.07,0.03,0.07,0.02,0.06,0.33,0.2,0.4,0.3,0.58,0.31,0.16,0.62,0.18,0.45,0.2,0.47,0.47,0.08,0.66,0.32,0.86
Dalano Banton,0.04,0.03,0.04,0.04,0.05,0.03,0.04,0.41,0.47,0.51,0.57,0.54,0.31,0.16,0.37,0.27,0.31,0.3,0.29,0.71,0.7,0.78,0.81,0.81
Darius Bazley,0.04,0.07,0.04,0.05,0.07,0.07,0.04,0.26,0.45,0.32,0.6,0.61,0.31,0.51,0.37,0.37,0.45,0.6,0.29,0.24,0.67,0.54,0.86,0.89
Vlatko Cancar,0.04,0.05,0.05,0.04,0.05,0.03,0.04,0.24,0.31,0.29,0.43,0.26,0.31,0.33,0.46,0.27,0.31,0.3,0.29,0.18,0.36,0.47,0.6,0.24
Christian Braun,0.04,0.05,0.03,0.03,0.07,0.03,0.04,0.21,0.33,0.22,0.25,0.38,0.31,0.33,0.27,0.18,0.45,0.3,0.29,0.12,0.43,0.31,0.22,0.51
Danny Green,0.04,0.03,0.02,0.05,0.06,0.01,0.04,0.34,0.31,0.09,0.53,0.42,0.31,0.16,0.17,0.37,0.38,0.11,0.29,0.51,0.36,0.06,0.78,0.6
Isaiah Hartenstein,0.04,0.14,0.05,0.07,0.1,0.03,0.04,0.21,0.71,0.25,0.35,0.49,0.31,0.87,0.46,0.55,0.67,0.3,0.29,0.12,0.9,0.39,0.44,0.74
Patrick Baldwin Jr.,0.04,0.03,0.01,0.02,0.03,0.01,0.04,0.35,0.35,0.37,0.31,0.26,0.31,0.16,0.08,0.11,0.17,0.11,0.29,0.54,0.48,0.61,0.35,0.24
Ish Wainright,0.04,0.05,0.03,0.02,0.09,0.02,0.04,0.25,0.3,0.2,0.16,0.61,0.31,0.33,0.27,0.11,0.6,0.2,0.29,0.21,0.33,0.26,0.09,0.89
Haywood Highsmith,0.04,0.08,0.03,0.07,0.08,0.03,0.05,0.19,0.42,0.16,0.39,0.44,0.31,0.58,0.27,0.55,0.53,0.3,0.38,0.09,0.61,0.16,0.53,0.64
Dean Wade,0.04,0.08,0.03,0.03,0.07,0.02,0.05,0.19,0.41,0.15,0.16,0.38,0.31,0.58,0.27,0.18,0.45,0.2,0.38,0.09,0.59,0.13,0.09,0.51
Juancho Hernangomez,0.03,0.07,0.03,0.03,0.04,0.02,0.03,0.14,0.45,0.2,0.19,0.22,0.2,0.51,0.27,0.18,0.24,0.2,0.19,0.05,0.67,0.26,0.13,0.17
A.J. Lawson,0.03,0.03,0.0,0.02,0.01,0.01,0.03,0.36,0.54,0.04,0.11,0.07,0.2,0.16,0.02,0.11,0.07,0.11,0.19,0.58,0.77,0.04,0.06,0.07
Max Christie,0.03,0.04,0.02,0.02,0.03,0.02,0.03,0.21,0.3,0.2,0.18,0.21,0.2,0.24,0.17,0.11,0.17,0.2,0.19,0.12,0.33,0.26,0.12,0.15
Jake LaRavia,0.03,0.04,0.02,0.04,0.06,0.01,0.03,0.17,0.27,0.16,0.23,0.44,0.2,0.24,0.17,0.27,0.38,0.11,0.19,0.07,0.24,0.16,0.19,0.64
Damian Jones,0.03,0.07,0.01,0.04,0.04,0.03,0.02,0.23,0.57,0.1,0.2,0.63,0.2,0.51,0.08,0.27,0.24,0.3,0.11,0.16,0.79,0.07,0.15,0.9
Taj Gibson,0.03,0.04,0.03,0.05,0.05,0.04,0.03,0.3,0.38,0.25,0.49,0.52,0.2,0.24,0.27,0.37,0.31,0.39,0.19,0.36,0.54,0.39,0.72,0.79
Kai Jones,0.03,0.06,0.01,0.05,0.05,0.02,0.03,0.31,0.41,0.1,0.4,0.46,0.2,0.41,0.08,0.37,0.31,0.2,0.19,0.39,0.59,0.07,0.55,0.68
Jericho Sims,0.03,0.1,0.02,0.05,0.05,0.01,0.02,0.19,0.63,0.11,0.32,0.27,0.2,0.73,0.17,0.37,0.31,0.11,0.11,0.09,0.85,0.08,0.37,0.26
Bruno Fernando,0.03,0.07,0.04,0.05,0.03,0.05,0.03,0.31,0.68,0.33,0.7,0.26,0.2,0.51,0.37,0.37,0.17,0.48,0.19,0.39,0.89,0.56,0.94,0.24
Michael Carter-Williams,0.03,0.03,0.07,0.02,0.0,0.06,0.03,0.36,0.21,0.54,0.11,0.0,0.2,0.16,0.62,0.11,0.03,0.55,0.19,0.58,0.1,0.8,0.06,0.03
Raul Neto,0.03,0.02,0.06,0.03,0.06,0.03,0.03,0.24,0.23,0.49,0.29,0.37,0.2,0.08,0.56,0.18,0.38,0.3,0.19,0.18,0.14,0.74,0.3,0.49
Christian Koloko,0.03,0.07,0.02,0.03,0.03,0.04,0.03,0.2,0.5,0.15,0.21,0.27,0.2,0.51,0.17,0.18,0.17,0.39,0.19,0.11,0.74,0.13,0.16,0.26
Juan Toscano-Anderson,0.03,0.05,0.05,0.05,0.06,0.02,0.03,0.19,0.38,0.36,0.57,0.72,0.2,0.33,0.46,0.37,0.38,0.2,0.19,0.09,0.54,0.61,0.81,0.94
Omer Yurtseven,0.03,0.05,0.01,0.03,0.03,0.02,0.03,0.38,0.63,0.06,0.49,0.62,0.2,0.33,0.08,0.18,0.17,0.2,0.19,0.65,0.85,0.04,0.72,0.89
Dominick Barlow,0.03,0.07,0.03,0.04,0.05,0.03,0.03,0.24,0.5,0.2,0.22,0.31,0.2,0.51,0.27,0.27,0.31,0.3,0.19,0.18,0.74,0.26,0.17,0.34
Luke Kornet,0.03,0.06,0.03,0.03,0.02,0.03,0.03,0.27,0.52,0.21,0.28,0.19,0.2,0.41,0.27,0.18,0.11,0.3,0.19,0.27,0.76,0.28,0.29,0.13
Anthony Gill,0.03,0.04,0.02,0.02,0.02,0.05,0.02,0.32,0.35,0.24,0.18,0.21,0.2,0.24,0.17,0.11,0.11,0.48,0.11,0.43,0.48,0.36,0.12,0.15
Josh Minott,0.03,0.04,0.01,0.02,0.04,0.02,0.03,0.45,0.61,0.3,0.1,0.35,0.2,0.24,0.08,0.11,0.24,0.2,0.19,0.79,0.82,0.49,0.06,0.43
Boban Marjanovic,0.03,0.04,0.01,0.03,0.02,0.03,0.02,0.51,0.83,0.21,0.55,0.25,0.2,0.24,0.08,0.18,0.11,0.3,0.11,0.87,0.96,0.28,0.79,0.22
Moussa Diabate,0.03,0.05,0.01,0.03,0.1,0.03,0.02,0.27,0.5,0.17,0.45,1.01,0.2,0.33,0.08,0.18,0.67,0.3,0.11,0.27,0.74,0.17,0.64,0.97
Richaun Holmes,0.03,0.05,0.01,0.02,0.01,0.02,0.02,0.37,0.48,0.11,0.17,0.06,0.2,0.33,0.08,0.11,0.07,0.2,0.11,0.61,0.72,0.08,0.11,0.07
Udoka Azubuike,0.03,0.07,0.01,0.04,0.03,0.02,0.02,0.36,0.81,0.2,0.47,0.3,0.2,0.51,0.08,0.27,0.17,0.2,0.11,0.58,0.95,0.26,0.68,0.32
Nathan Knight,0.03,0.04,0.01,0.04,0.04,0.06,0.02,0.36,0.43,0.15,0.76,1.42,0.2,0.24,0.08,0.27,0.24,0.55,0.11,0.58,0.63,0.13,0.95,0.99
Usman Garuba,0.03,0.09,0.04,0.04,0.08,0.02,0.03,0.22,0.67,0.3,0.32,0.62,0.2,0.66,0.37,0.27,0.53,0.2,0.19,0.14,0.88,0.49,0.37,0.89
Jamaree Bouyea,0.03,0.03,0.03,0.06,0.08,0.01,0.03,0.14,0.25,0.17,0.38,0.37,0.2,0.16,0.27,0.47,0.53,0.11,0.19,0.05,0.18,0.17,0.51,0.49
Dru Smith,0.03,0.04,0.07,0.01,0.1,0.0,0.03,0.22,0.37,0.78,0.09,1.18,0.2,0.24,0.62,0.06,0.67,0.04,0.19,0.14,0.52,0.94,0.05,0.98
Jason Preston,0.03,0.04,0.11,0.06,0.02,0.01,0.04,0.32,0.55,1.16,0.47,0.11,0.2,0.24,0.76,0.47,0.11,0.11,0.29,0.43,0.78,1.0,0.68,0.08
Dyson Daniels,0.03,0.07,0.09,0.07,0.1,0.03,0.04,,0.42,0.49,0.46,0.58,0.2,0.51,0.7,0.55,0.67,0.3,0.29,,0.61,0.74,0.66,0.86
Matisse Thybulle,0.03,0.05,0.03,0.03,0.14,0.02,0.04,0.18,0.26,0.16,0.15,0.74,0.2,0.33,0.27,0.18,0.87,0.2,0.29,0.08,0.21,0.16,0.08,0.94
Caleb Houstan,0.03,0.05,0.02,0.03,0.03,0.01,0.04,0.19,0.28,0.16,0.16,0.17,0.2,0.33,0.17,0.18,0.17,0.11,0.29,0.09,0.28,0.16,0.09,0.11
Trevelin Queen,0.03,0.05,0.04,0.06,0.03,0.03,0.04,0.2,0.5,0.4,0.67,0.18,0.2,0.33,0.37,0.47,0.17,0.3,0.29,0.11,0.74,0.66,0.91,0.12
McKinley Wright IV,0.03,0.04,0.08,0.06,0.05,0.02,0.04,0.24,0.33,0.79,0.52,0.59,0.2,0.24,0.66,0.47,0.31,0.2,0.29,0.18,0.43,0.94,0.77,0.87
Jordan McLaughlin,0.03,0.03,0.12,0.05,0.09,0.02,0.04,0.18,0.19,0.72,0.3,0.54,0.2,0.16,0.79,0.37,0.6,0.2,0.29,0.08,0.06,0.91,0.32,0.81
Jabari Walker,0.03,0.06,0.02,0.03,0.03,0.03,0.04,0.29,0.47,0.3,0.3,0.23,0.2,0.41,0.17,0.18,0.17,0.3,0.29,0.32,0.7,0.49,0.32,0.19
Bryn Forbes,0.03,0.01,0.03,0.03,0.03,0.03,0.04,0.25,0.12,0.22,0.38,0.21,0.2,0.04,0.27,0.18,0.17,0.3,0.29,0.21,0.03,0.31,0.51,0.15
Miles McBride,0.03,0.02,0.05,0.03,0.1,0.02,0.04,0.2,0.15,0.62,0.25,0.79,0.2,0.08,0.46,0.18,0.67,0.2,0.29,0.11,0.03,0.85,0.22,0.96
Matt Ryan,0.03,0.02,0.02,0.01,0.02,0.01,0.04,0.29,0.19,0.31,0.08,0.16,0.2,0.08,0.17,0.06,0.11,0.11,0.29,0.32,0.06,0.51,0.05,0.1
JT Thor,0.03,0.05,0.02,0.04,0.04,0.03,0.04,0.22,0.36,0.15,0.34,0.36,0.2,0.33,0.17,0.27,0.24,0.3,0.29,0.14,0.5,0.13,0.42,0.46
Furkan Korkmaz,0.03,0.02,0.02,0.04,0.02,0.04,0.03,0.38,0.28,0.27,0.65,0.15,0.2,0.08,0.17,0.27,0.11,0.39,0.19,0.65,0.28,0.43,0.9,0.09
Gorgui Dieng,0.03,0.07,0.06,0.05,0.02,0.01,0.04,0.24,0.7,0.58,0.43,0.19,0.2,0.51,0.56,0.37,0.11,0.11,0.29,0.18,0.9,0.83,0.6,0.13
P.J. Tucker,0.03,0.1,0.03,0.04,0.07,0.01,0.04,0.12,0.37,0.13,0.16,0.28,0.2,0.73,0.27,0.27,0.45,0.11,0.29,0.04,0.52,0.1,0.09,0.28
Aaron Holiday,0.03,0.03,0.06,0.05,0.08,0.02,0.04,0.25,0.22,0.38,0.38,0.46,0.2,0.16,0.56,0.37,0.53,0.2,0.29,0.21,0.12,0.63,0.51,0.68
Xavier Cooks,0.03,0.06,0.03,0.07,0.11,0.03,0.02,0.21,0.63,0.48,1.12,0.5,0.2,0.41,0.27,0.55,0.73,0.3,0.11,0.12,0.85,0.73,0.99,0.76
Amir Coffey,0.03,0.03,0.05,0.03,0.02,0.05,0.03,0.21,0.15,0.32,0.43,0.21,0.2,0.16,0.46,0.18,0.11,0.48,0.19,0.12,0.03,0.54,0.6,0.15
Kenneth Lofton Jr.,0.03,0.04,0.03,0.03,0.02,0.03,0.03,0.44,0.62,0.5,0.87,0.21,0.2,0.24,0.27,0.18,0.11,0.3,0.19,0.77,0.83,0.76,0.97,0.15
Wesley Matthews,0.03,0.04,0.03,0.03,0.06,0.02,0.03,0.18,0.29,0.18,0.19,0.47,0.2,0.24,0.27,0.18,0.38,0.2,0.19,0.08,0.3,0.2,0.13,0.7
David Duke Jr.,0.03,0.02,0.03,0.05,0.05,0.02,0.03,0.32,0.27,0.51,0.61,0.41,0.2,0.08,0.27,0.37,0.31,0.2,0.19,0.43,0.24,0.78,0.87,0.57
Paul Reed,0.03,0.09,0.01,0.05,0.08,0.03,0.03,0.29,0.81,0.11,0.45,0.73,0.2,0.66,0.08,0.37,0.53,0.3,0.19,0.32,0.95,0.08,0.64,0.94
Jordan Hall,0.03,0.03,0.05,0.04,0.02,0.05,0.03,0.29,0.27,0.63,0.27,0.12,0.2,0.16,0.46,0.27,0.11,0.48,0.19,0.32,0.24,0.86,0.27,0.09
Kevon Harris,0.03,0.04,0.02,0.04,0.06,0.05,0.03,0.25,0.41,0.16,0.26,0.49,0.2,0.24,0.17,0.27,0.38,0.48,0.19,0.21,0.59,0.16,0.24,0.74
Blake Griffin,0.03,0.08,0.05,0.04,0.05,0.03,0.03,0.2,0.61,0.43,0.33,0.36,0.2,0.58,0.46,0.27,0.31,0.3,0.19,0.11,0.82,0.69,0.4,0.46
Markieff Morris,0.03,0.05,0.03,0.04,0.05,0.01,0.03,0.35,0.54,0.32,0.58,0.44,0.2,0.33,0.27,0.27,0.31,0.11,0.19,0.54,0.77,0.54,0.83,0.64
Ryan Rollins,0.02,0.02,0.02,0.07,0.01,0.03,0.02,0.41,0.78,0.34,1.7,0.23,0.12,0.08,0.17,0.55,0.07,0.3,0.11,0.71,0.93,0.57,0.99,0.19
Olivier Sarr,0.02,0.05,0.02,0.03,0.0,0.02,0.02,0.14,0.56,0.13,0.22,0.0,0.12,0.33,0.17,0.18,0.03,0.2,0.11,0.05,0.79,0.1,0.17,0.03
Andre Iguodala,0.02,0.04,0.08,0.07,0.06,0.02,0.02,0.12,0.33,0.6,0.54,0.33,0.12,0.24,0.66,0.55,0.38,0.2,0.11,0.04,0.43,0.84,0.79,0.37
Neemias Queta,0.02,0.05,0.01,0.03,0.0,0.02,0.02,0.23,0.88,0.6,0.45,0.0,0.12,0.33,0.08,0.18,0.03,0.2,0.11,0.16,0.97,0.84,0.64,0.03
Theo Pinson,0.02,0.03,0.03,0.03,0.02,0.01,0.02,0.21,0.47,0.31,0.27,0.19,0.12,0.16,0.27,0.18,0.11,0.11,0.11,0.12,0.7,0.51,0.27,0.13
Robin Lopez,0.02,0.03,0.02,0.05,0.01,0.02,0.02,0.29,0.32,0.29,0.6,0.05,0.12,0.16,0.17,0.37,0.07,0.2,0.11,0.32,0.4,0.47,0.86,0.06
Garrett Temple,0.02,0.02,0.02,0.01,0.04,0.01,0.02,0.26,0.22,0.27,0.12,0.35,0.12,0.08,0.17,0.06,0.24,0.11,0.11,0.24,0.12,0.43,0.07,0.43
Stanley Umude,0.02,0.0,0.0,0.0,0.17,0.12,0.01,0.92,0.0,0.0,0.0,8.33,0.12,0.01,0.02,0.02,0.93,0.81,0.04,1.0,0.01,0.02,0.02,1.0
Kobi Simmons,0.02,0.02,0.01,0.02,0.0,0.04,0.02,0.14,0.47,0.1,0.16,0.0,0.12,0.08,0.08,0.11,0.03,0.39,0.11,0.05,0.7,0.07,0.09,0.03
Jordan Schakel,0.02,0.0,0.02,0.0,0.1,0.0,0.01,0.32,0.0,0.45,0.0,2.0,0.12,0.01,0.17,0.02,0.67,0.04,0.04,0.43,0.01,0.7,0.02,1.0
Frank Kaminsky,0.02,0.03,0.04,0.02,0.03,0.02,0.02,0.24,0.43,0.5,0.35,0.4,0.12,0.16,0.37,0.11,0.17,0.2,0.11,0.18,0.63,0.76,0.44,0.55
Dalen Terry,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.41,0.47,0.35,0.32,0.36,0.12,0.08,0.17,0.06,0.17,0.2,0.11,0.71,0.7,0.59,0.37,0.46
Micah Potter,0.02,0.02,0.02,0.01,0.0,0.0,0.01,0.31,0.44,0.35,0.35,0.0,0.12,0.08,0.17,0.06,0.03,0.04,0.04,0.39,0.65,0.59,0.44,0.03
Trevor Hudgins,0.02,0.0,0.02,0.01,0.0,0.02,0.02,0.27,0.0,0.34,0.29,0.0,0.12,0.01,0.17,0.06,0.03,0.2,0.11,0.27,0.01,0.57,0.3,0.03
Carlik Jones,0.02,0.02,0.03,0.06,0.03,0.04,0.01,0.4,0.08,0.15,0.29,0.22,0.12,0.08,0.27,0.47,0.17,0.39,0.04,0.69,0.02,0.13,0.3,0.17
Tyler Dorsey,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.55,0.32,0.0,0.0,0.0,0.12,0.04,0.02,0.02,0.03,0.04,0.11,0.91,0.4,0.02,0.02,0.03
Alize Johnson,0.02,0.06,0.01,0.06,0.05,0.03,0.02,0.15,1.03,0.17,0.52,0.33,0.12,0.41,0.08,0.47,0.31,0.3,0.11,0.05,0.99,0.17,0.77,0.37
Khem Birch,0.02,0.03,0.01,0.04,0.03,0.01,0.02,0.22,0.38,0.19,0.38,0.34,0.12,0.16,0.08,0.27,0.17,0.11,0.11,0.14,0.54,0.23,0.51,0.4
Chris Silva,0.02,0.0,0.0,0.08,0.0,0.0,0.01,0.54,0.0,0.0,2.56,0.0,0.12,0.01,0.02,0.62,0.03,0.04,0.04,0.9,0.01,0.02,1.0,0.03
Terry Taylor,0.02,0.03,0.01,0.02,0.01,0.01,0.03,0.23,0.33,0.1,0.16,0.06,0.12,0.16,0.08,0.11,0.07,0.11,0.19,0.16,0.43,0.07,0.09,0.07
Sam Merrill,0.02,0.03,0.04,0.0,0.02,0.0,0.03,0.17,0.41,0.73,0.0,0.09,0.12,0.16,0.37,0.02,0.11,0.04,0.19,0.07,0.59,0.92,0.02,0.07
Jaden Springer,0.02,0.02,0.02,0.01,0.08,0.02,0.03,0.32,0.5,0.31,0.26,1.93,0.12,0.08,0.17,0.06,0.53,0.2,0.19,0.43,0.74,0.51,0.24,0.99
Trent Forrest,0.02,0.04,0.06,0.04,0.03,0.01,0.03,0.13,0.27,0.6,0.58,0.15,0.12,0.24,0.56,0.27,0.17,0.11,0.19,0.04,0.24,0.84,0.83,0.09
Buddy Boeheim,0.02,0.01,0.02,0.0,0.02,0.02,0.03,0.16,0.16,0.07,0.0,0.1,0.12,0.04,0.17,0.02,0.11,0.2,0.19,0.06,0.04,0.05,0.02,0.08
James Johnson,0.02,0.04,0.03,0.03,0.04,0.02,0.03,0.24,0.32,0.19,0.46,0.45,0.12,0.24,0.27,0.18,0.24,0.2,0.19,0.18,0.4,0.23,0.66,0.67
Frank Ntilikina,0.02,0.03,0.05,0.05,0.06,0.03,0.03,0.16,0.32,0.38,0.38,0.52,0.12,0.16,0.46,0.37,0.38,0.3,0.19,0.06,0.4,0.63,0.51,0.79
Kessler Edwards,0.02,0.04,0.02,0.03,0.05,0.02,0.03,0.14,0.27,0.21,0.24,0.35,0.12,0.24,0.17,0.18,0.31,0.2,0.19,0.05,0.24,0.28,0.2,0.43
John Butler Jr.,0.02,0.02,0.01,0.0,0.06,0.01,0.03,0.08,0.18,0.11,0.01,0.28,0.12,0.08,0.08,0.02,0.38,0.11,0.19,0.03,0.05,0.08,0.04,0.28
Kennedy Chandler,0.02,0.02,0.06,0.04,0.05,0.01,0.03,0.19,0.34,0.57,0.38,0.43,0.12,0.08,0.56,0.27,0.31,0.11,0.19,0.09,0.46,0.82,0.51,0.62
Jared Rhoden,0.02,0.06,0.01,0.01,0.03,0.02,0.03,0.17,0.43,0.07,0.28,0.17,0.12,0.41,0.08,0.06,0.17,0.2,0.19,0.07,0.63,0.05,0.29,0.11
Ish Smith,0.02,0.03,0.08,0.07,0.02,0.0,0.03,0.2,0.26,0.68,0.82,0.21,0.12,0.16,0.66,0.55,0.11,0.04,0.19,0.11,0.21,0.9,0.97,0.15
Mamadi Diakite,0.02,0.03,0.01,0.04,0.02,0.01,0.03,0.34,0.34,0.05,0.44,0.24,0.12,0.16,0.08,0.27,0.11,0.11,0.19,0.51,0.46,0.04,0.62,0.2
Jeff Dowtin Jr.,0.02,0.02,0.06,0.02,0.03,0.01,0.03,0.17,0.18,0.53,0.11,0.27,0.12,0.08,0.56,0.11,0.17,0.11,0.19,0.07,0.05,0.79,0.06,0.26
Nerlens Noel,0.02,0.07,0.03,0.05,0.1,0.02,0.02,0.22,0.66,0.15,0.37,1.62,0.12,0.51,0.27,0.37,0.67,0.2,0.11,0.14,0.88,0.13,0.48,0.99
Peyton Watson,0.02,0.03,0.01,0.02,0.01,0.02,0.02,0.47,0.35,0.13,0.57,0.03,0.12,0.16,0.08,0.11,0.07,0.2,0.11,0.82,0.48,0.1,0.81,0.06
Jared Butler,0.02,0.0,0.03,0.02,0.08,0.0,0.02,0.31,0.12,0.22,0.16,0.68,0.12,0.01,0.27,0.11,0.53,0.04,0.11,0.39,0.03,0.31,0.09,0.92
Isaiah Mobley,0.02,0.04,0.0,0.01,0.03,0.02,0.02,0.27,0.63,0.01,0.02,0.33,0.12,0.24,0.02,0.06,0.17,0.2,0.11,0.27,0.85,0.03,0.04,0.37
Davon Reed,0.02,0.03,0.02,0.03,0.04,0.03,0.02,0.26,0.41,0.19,0.67,0.53,0.12,0.16,0.17,0.18,0.24,0.3,0.11,0.24,0.59,0.23,0.91,0.8
Scotty Pippen Jr.,0.02,0.02,0.02,0.02,0.05,0.06,0.02,0.61,0.23,0.24,0.25,0.92,0.12,0.08,0.17,0.11,0.31,0.55,0.11,0.95,0.14,0.36,0.22,0.97
Tony Bradley,0.01,0.02,0.0,0.01,0.02,0.01,0.01,0.44,,0.06,0.26,0.56,0.06,0.08,0.02,0.06,0.11,0.11,0.04,0.77,,0.04,0.24,0.83
Chima Moneke,0.01,0.02,0.02,0.08,0.0,0.05,0.01,0.38,0.42,0.3,4.17,0.0,0.06,0.08,0.17,0.62,0.03,0.48,0.04,0.65,0.61,0.49,1.0,0.03
Tyrese Martin,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.29,0.31,0.13,0.28,0.44,0.06,0.04,0.02,0.06,0.07,0.11,0.04,0.32,0.36,0.1,0.29,0.64
Noah Vonleh,0.01,0.05,0.01,0.04,0.01,0.0,0.01,0.08,0.6,0.23,0.6,0.1,0.06,0.33,0.08,0.27,0.07,0.04,0.04,0.03,0.81,0.34,0.86,0.08
Dylan Windler,0.01,0.0,0.01,0.04,0.04,0.0,0.01,0.35,0.0,0.29,1.04,1.04,0.06,0.01,0.08,0.27,0.24,0.04,0.04,0.54,0.01,0.47,0.98,0.98
Thanasis Antetokounmpo,0.01,0.02,0.01,0.02,0.01,0.03,0.01,0.15,0.46,0.22,0.42,0.31,0.06,0.08,0.08,0.11,0.07,0.3,0.04,0.05,0.69,0.31,0.59,0.34
Ryan Arcidiacono,0.01,0.02,0.05,0.03,0.03,0.0,0.02,0.09,0.25,0.37,0.38,0.76,0.06,0.08,0.46,0.18,0.17,0.04,0.11,0.03,0.18,0.61,0.51,0.95
Jack White,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.26,0.41,0.2,0.28,0.49,0.06,0.04,0.08,0.06,0.11,0.11,0.04,0.24,0.59,0.26,0.29,0.74
Joe Wieskamp,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.07,0.22,0.04,0.07,0.0,0.06,0.04,0.02,0.06,0.03,0.04,0.04,0.02,0.12,0.04,0.05,0.03
Dereon Seabron,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.15,0.0,0.0,0.0,0.06,0.01,0.02,0.02,0.03,0.04,0.04,0.14,0.03,0.02,0.02,0.03
Keon Ellis,0.01,0.01,0.01,0.0,0.05,0.01,0.01,0.27,0.34,0.21,0.39,0.83,0.06,0.04,0.08,0.02,0.31,0.11,0.04,0.27,0.46,0.28,0.53,0.96
Alex Len,0.01,0.05,0.02,0.05,0.01,0.03,0.01,0.16,0.62,0.6,1.08,0.09,0.06,0.33,0.17,0.37,0.07,0.3,0.04,0.06,0.83,0.84,0.99,0.07
Justin Champagnie,0.01,0.02,0.01,0.0,0.0,0.0,0.01,0.33,0.64,0.5,0.0,0.0,0.06,0.08,0.08,0.02,0.03,0.04,0.04,0.47,0.86,0.76,0.02,0.03
Malcolm Hill,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.14,inf,0.0,0.0,0.0,0.06,0.04,0.02,0.02,0.03,0.04,0.04,0.05,1.0,0.02,0.02,0.03
Braxton Key,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.25,0.48,0.0,0.0,0.0,0.06,0.04,0.02,0.02,0.03,0.2,0.0,0.21,0.72,0.02,0.02,0.03
KZ Okpala,0.01,0.02,0.01,0.02,0.03,0.01,0.01,0.09,,0.17,,0.32,0.06,0.08,0.08,0.11,0.17,0.11,0.04,0.03,,0.17,,0.35
JD Davison,0.01,0.01,0.02,0.01,0.02,0.0,0.01,0.21,0.37,0.7,0.26,0.59,0.06,0.04,0.17,0.06,0.11,0.04,0.04,0.12,0.52,0.9,0.24,0.87
Kendall Brown,0.01,0.02,0.02,0.02,0.05,0.02,0.01,0.27,0.17,0.19,0.26,1.25,0.06,0.08,0.17,0.11,0.31,0.2,0.04,0.27,0.04,0.23,0.24,0.98
Vince Williams Jr.,0.01,0.01,0.01,0.01,0.04,0.0,0.02,0.36,0.24,0.21,0.13,0.49,0.06,0.04,0.08,0.06,0.24,0.04,0.11,0.58,0.16,0.28,0.07,0.74
Greg Brown III,0.01,0.03,0.01,0.03,0.05,0.03,0.02,0.31,0.44,0.19,0.39,0.49,0.06,0.16,0.08,0.18,0.31,0.3,0.11,0.39,0.65,0.23,0.53,0.74
PJ Dozier,0.01,0.02,0.01,0.02,0.03,0.0,0.02,0.24,0.4,0.09,0.38,1.47,0.06,0.08,0.08,0.11,0.17,0.04,0.11,0.18,0.57,0.06,0.51,0.99
Facundo Campazzo,0.01,0.01,0.05,0.06,0.09,0.01,0.02,0.21,0.03,0.51,0.27,0.94,0.06,0.04,0.46,0.47,0.6,0.11,0.11,0.12,0.02,0.78,0.27,0.97
Wendell Moore Jr.,0.01,0.02,0.03,0.02,0.03,0.01,0.02,0.24,0.3,0.39,0.46,0.77,0.06,0.08,0.27,0.11,0.17,0.11,0.11,0.18,0.33,0.64,0.66,0.95
Ron Harper Jr.,0.01,0.01,0.02,0.0,0.0,0.0,0.01,0.31,0.33,0.38,0.0,0.0,0.06,0.04,0.17,0.02,0.03,0.04,0.04,0.39,0.43,0.63,0.02,0.03
Cole Swider,0.01,0.03,0.03,0.0,0.0,0.0,0.02,0.42,0.35,0.46,0.0,0.0,0.06,0.16,0.27,0.02,0.03,0.04,0.11,0.74,0.48,0.71,0.02,0.03
